action,direction,entry_time,entry_price,quantity,capital,stop_price,atr,signal_type,close_time,close_price,pnl,close_reason
open,short,1738732500000,97905.2,0.002569347005268351,50.310486484039785,98946.07142857142,346.95714285714246,二次死叉,,,,
close,short,1738732500000,97905.2,0.002569347005268351,47.38323698380628,,,,1738765800000.0,98946.07142857142,-2.92724950023351,止损
open,short,1738773900000,97936.9,0.002419069675669042,47.38323698380628,99467.69285714286,510.26428571428653,死叉,,,,
close,short,1738773900000,97936.9,0.002419069675669042,43.44137467115195,,,,1738936800000.0,99467.69285714286,-3.9418623126543273,止损
open,short,1738957500000,96840.1,0.002242943505384234,43.44137467115195,98321.82142857143,493.9071428571437,死叉,,,,
close,short,1738957500000,96840.1,0.002242943505384234,39.89908863406575,,,,1739195100000.0,98321.82142857143,-3.542286037086197,止损
open,short,1739280600000,97196.5,0.0020524961615935628,39.89908863406575,97821.80714285714,208.43571428571573,死叉,,,,
close,short,1739280600000,97196.5,0.0020524961615935628,46.120004344828416,,,,1739367000000.0,94069.96428571426,6.220915710762667,固定止盈
open,short,1739428200000,96123.7,0.0023989923580151626,46.120004344828416,96883.72857142857,253.3428571428563,死叉,,,,
close,short,1739428200000,96123.7,0.0023989923580151626,44.065189937006586,,,,1739493000000.0,96883.72857142857,-2.05481440782183,止损
open,long,1739544300000,97249.9,0.0022655647942571968,44.065189937006586,96452.22142857143,265.8928571428561,二次金叉,,,,
close,long,1739544300000,97249.9,0.0022655647942571968,42.0385750950039,,,,1739546100000.0,96452.22142857143,-2.026614842002684,止损
open,long,1739551500000,97626.8,0.0021530243281047776,42.0385750950039,96231.2,465.2000000000002,二次金叉,,,,
close,long,1739551500000,97626.8,0.0021530243281047776,38.82512384760199,,,,1739747700000.0,96231.2,-3.2134512474019084,止损
open,short,1739837700000,95560.0,0.0020314526919004814,38.82512384760199,96189.35714285713,209.78571428571118,二次死叉,,,,
close,short,1739837700000,95560.0,0.0020314526919004814,37.35184971170906,,,,1739843100000.0,96189.35714285713,-1.4732741358929353,止损
open,short,1739857500000,95576.8,0.0019540228230966647,37.35184971170906,96098.22142857143,173.80714285714203,死叉,,,,
close,short,1739857500000,95576.8,0.0019540228230966647,36.14571165658434,,,,1739881800000.0,96098.22142857143,-1.2061380551247194,止损
open,short,1739893500000,95501.6,0.0018924139311060936,36.14571165658434,96621.73571428572,373.37857142856956,死叉,,,,
close,short,1739893500000,95501.6,0.0018924139311060936,33.84416278764243,,,,1739975400000.0,96621.73571428572,-2.3015488689419072,止损
open,long,1740068100000,97652.2,0.001732893001265841,33.84416278764243,96579.35714285714,357.61428571428405,二次金叉,,,,
close,long,1740068100000,97652.2,0.001732893001265841,31.816749656042624,,,,1740163500000.0,96579.35714285714,-2.0274131315998085,止损
open,short,1740213000000,96167.3,0.0016542395209204494,31.816749656042624,96510.60714285714,114.43571428571366,二次死叉,,,,
close,short,1740213000000,96167.3,0.0016542395209204494,31.08946970811208,,,,1740218400000.0,96510.60714285714,-0.7272799479305444,止损
open,short,1740273300000,96455.7,0.001611593182575632,31.08946970811208,96681.32142857142,75.20714285714244,死叉,,,,
close,short,1740273300000,96455.7,0.001611593182575632,32.75298116510527,,,,1740325500000.0,95327.59285714287,1.6635114569931873,固定止盈
open,short,1740345300000,95648.6,0.0017121516240230002,32.75298116510527,95950.10000000002,100.50000000000311,二次死叉,,,,
close,short,1740345300000,95648.6,0.0017121516240230002,32.07274443777946,,,,1740351600000.0,95950.10000000002,-0.6802367273258073,止损
open,short,1740384900000,95396.7,0.001681019596997562,32.07274443777946,95949.75,184.34999999999854,二次死叉,,,,
close,short,1740384900000,95396.7,0.001681019596997562,30.982227983527,,,,1740388500000.0,95949.75,-1.0905164542524637,止损
open,short,1740393000000,95500.4,0.0016220993830144692,30.982227983527,96257.12857142856,252.24285714285466,二次死叉,,,,
close,short,1740393000000,95500.4,0.0016220993830144692,36.967830310099906,,,,1740439800000.0,91716.75714285717,5.985602326572906,固定止盈
open,short,1740559500000,88434.3,0.0020901296391841124,36.967830310099906,89307.08571428571,290.92857142857036,死叉,,,,
close,short,1740559500000,88434.3,0.0020901296391841124,45.908728197199814,,,,1740594600000.0,84070.37142857145,8.94089788709991,固定止盈
open,short,1740672000000,85550.1,0.002683148716202542,45.908728197199814,87417.55714285716,622.4857142857165,死叉,,,,
close,short,1740672000000,85550.1,0.002683148716202542,40.66601398817567,,,,1740929400000.0,87417.55714285716,-5.2427142090241405,止损
open,long,1741001400000,92546.5,0.0021970584510584232,40.66601398817567,91005.25,513.749999999998,二次金叉,,,,
close,long,1741001400000,92546.5,0.0021970584510584232,37.07816068870984,,,,1741012200000.0,91005.25,-3.5878532994658263,止损
open,long,1741195800000,89699.9,0.002066789410507138,37.07816068870984,87024.69285714284,891.7357142857155,二次金叉,,,,
close,long,1741195800000,89699.9,0.002066789410507138,31.366444636392963,,,,1741306500000.0,87024.69285714284,-5.71171605231688,止损
open,short,1741306500000,86995.1,0.0018027707673416641,31.366444636392963,89681.19285714286,895.3642857142861,二次死叉,,,,
close,short,1741306500000,86995.1,0.0018027707673416641,26.364781527148004,,,,1741352400000.0,89681.19285714286,-5.001663109244959,止损
open,short,1741365900000,87220.0,0.0015113954097195602,26.364781527148004,90473.47857142858,1084.4928571428597,死叉,,,,
close,short,1741365900000,87220.0,0.0015113954097195602,21.313206394744913,,,,1745331300000.0,90473.47857142858,-5.051575132403091,止损
open,long,1745409600000,93731.2,0.0011369323338837503,21.313206394744913,92987.90714285715,247.76428571428445,二次金叉,,,,
close,long,1745409600000,93731.2,0.0011369323338837503,20.361989216782064,,,,1745415900000.0,92987.90714285715,-0.9512171779628499,止损
open,long,1745428500000,93719.6,0.0010863250172206274,20.361989216782064,92200.07857142857,506.50714285714326,二次金叉,,,,
close,long,1745428500000,93719.6,0.0010863250172206274,18.61031047570921,,,,1745479800000.0,92200.07857142857,-1.7516787410728534,止损
open,long,1745506800000,93250.5,0.000997866524882398,18.61031047570921,92313.10714285714,312.4642857142857,金叉,,,,
close,long,1745506800000,93250.5,0.000997866524882398,23.191885204982277,,,,1746666000000.0,97937.46428571429,4.581574729273067,固定止盈
open,long,1746713700000,99456.4,0.0011659322680582789,23.191885204982277,98761.38571428572,231.67142857142608,二次金叉,,,,
close,long,1746713700000,99456.4,0.0011659322680582789,27.125597842379943,,,,1746738900000.0,102931.47142857139,3.9337126373976643,固定止盈
open,long,1746785700000,103050.3,0.0013161338609581894,27.125597842379943,101525.37857142858,508.30714285714305,二次金叉,,,,
close,long,1746785700000,103050.3,0.0013161338609581894,24.983972626088175,,,,1747074600000.0,101525.37857142858,-2.1416252162917666,止损
open,long,1747126800000,102940.0,0.0012135211106512618,24.983972626088175,102225.25,238.25000000000105,金叉,,,,
close,long,1747126800000,102940.0,0.0012135211106512618,23.992122231226663,,,,1747290600000.0,102225.25,-0.9918503948615113,止损
open,long,1747326600000,103553.8,0.0011584375576379942,23.992122231226663,102078.95714285715,491.6142857142851,金叉,,,,
close,long,1747326600000,103553.8,0.0011584375576379942,22.164502519420786,,,,1747636200000.0,102078.95714285715,-1.8276197118058761,止损
open,long,1747668600000,104819.9,0.001057265963782678,22.164502519420786,103585.44285714286,411.48571428571347,金叉,,,,
close,long,1747668600000,104819.9,0.001057265963782678,28.576164737477775,,,,1747884600000.0,110992.18571428569,6.411662218056989,固定止盈
open,long,1747907100000,110772.7,0.001289855927384535,28.576164737477775,109724.65,349.35000000000065,二次金叉,,,,
close,long,1747907100000,110772.7,0.001289855927384535,27.08212632584737,,,,1748000700000.0,109724.65,-1.4940384116304068,止损
open,long,1748084400000,109251.0,0.0012394452373821463,27.08212632584737,108343.4142857143,302.5285714285679,金叉,,,,
close,long,1748084400000,109251.0,0.0012394452373821463,25.822375354526194,,,,1748124900000.0,108343.4142857143,-1.2597509713211756,止损
open,short,1748185200000,107235.3,0.0012040053673802468,25.822375354526194,107968.00714285714,244.23571428571344,二次死叉,,,,
close,short,1748185200000,107235.3,0.0012040053673802468,24.810639053369368,,,,1748210400000.0,107968.00714285714,-1.0117363011568272,止损
open,long,1748210400000,108316.8,0.0011452812053794688,24.810639053369368,107446.41428571429,290.12857142857166,金叉,,,,
close,long,1748210400000,108316.8,0.0011452812053794688,23.690247876300308,,,,1748308500000.0,107446.41428571429,-1.1203911770690604,止损
open,long,1748332800000,109614.4,0.0010806175044656683,23.690247876300308,108746.54285714285,289.2857142857164,金叉,,,,
close,long,1748332800000,109614.4,0.0010806175044656683,22.63444392778179,,,,1748356200000.0,108746.54285714285,-1.055803948518521,止损
open,short,1748439000000,108453.1,0.0010435129990651161,22.63444392778179,109126.94285714286,224.61428571428405,二次死叉,,,,
close,short,1748439000000,108453.1,0.0010435129990651161,26.038848521373488,,,,1748562300000.0,105083.88571428575,3.4044045935917016,固定止盈
open,short,1748587500000,105671.5,0.0012320658134583823,26.038848521373488,106181.52142857143,170.00714285714224,二次死叉,,,,
close,short,1748587500000,105671.5,0.0012320658134583823,29.052125060052607,,,,1748659500000.0,103121.39285714287,3.0132765386791194,固定止盈
open,short,1748745000000,104193.3,0.001394145547748877,29.052125060052607,104729.6142857143,178.77142857142982,死叉,,,,
close,short,1748745000000,104193.3,0.001394145547748877,28.158790411042826,,,,1748789100000.0,104729.6142857143,-0.8933346490097789,止损
open,short,1748842200000,104630.9,0.0013456249736474993,28.158790411042826,105248.21428571428,205.7714285714267,死叉,,,,
close,short,1748842200000,104630.9,0.0013456249736474993,27.186907602781385,,,,1748847600000.0,105248.21428571428,-0.9718828082614419,止损
open,short,1748858400000,104585.5,0.0012997455480339714,27.186907602781385,105425.15714285715,279.8857142857149,死叉,,,,
close,short,1748858400000,104585.5,0.0012997455480339714,25.959086761147326,,,,1748902500000.0,105425.15714285715,-1.227820841634061,止损
open,short,1748939400000,104892.0,0.0012374197632396813,25.959086761147326,105321.83571428571,143.2785714285731,死叉,,,,
close,short,1748939400000,104892.0,0.0012374197632396813,25.2971381759343,,,,1748952000000.0,105321.83571428571,-0.6619485852130247,止损
open,short,1748994300000,105330.1,0.0012008503825560928,25.2971381759343,106072.57857142857,247.49285714285674,死叉,,,,
close,short,1748994300000,105330.1,0.0012008503825560928,29.630909881944483,,,,1749150900000.0,101617.70714285715,4.333771706010181,固定止盈
open,long,1749384900000,105585.8,0.0014031673710832556,29.630909881944483,105030.2,185.2000000000023,金叉,,,,
close,long,1749384900000,105585.8,0.0014031673710832556,33.37880528992565,,,,1749491100000.0,108363.80000000003,3.747895407981168,固定止盈
open,long,1749554100000,109696.0,0.0015214230824244115,33.37880528992565,109105.42857142857,196.85714285714494,二次金叉,,,,
close,long,1749554100000,109696.0,0.0015214230824244115,32.313851514728704,,,,1749562200000.0,109105.42857142857,-1.0649537751969442,止损
open,long,1749583800000,109941.8,0.0014695889786563757,32.313851514728704,108944.92142857143,332.2928571428565,金叉,,,,
close,long,1749583800000,109941.8,0.0014695889786563757,30.688012996405725,,,,1749663900000.0,108944.92142857143,-1.6258385183229775,止损
open,short,1749741300000,107151.3,0.0014319944320043585,30.688012996405725,108140.20714285715,329.63571428571385,二次死叉,,,,
close,short,1749741300000,107151.3,0.0014319944320043585,29.11775535432175,,,,1749748500000.0,108140.20714285715,-1.5702576420839733,止损
open,short,1749757500000,106749.6,0.0013638344009870647,29.11775535432175,107818.88571428572,356.42857142857144,二次死叉,,,,
close,short,1749757500000,106749.6,0.0013638344009870647,27.513108771602454,,,,1750091400000.0,107818.88571428572,-1.6046465827192993,止损
open,short,1750239000000,104629.9,0.0013147823314178099,27.513108771602454,105288.50714285714,219.53571428571325,死叉,,,,
close,short,1750239000000,104629.9,0.0013147823314178099,26.509185230452914,,,,1750256100000.0,105288.50714285714,-1.003923541149539,止损
open,short,1750257900000,104576.1,0.0012674590671507596,26.509185230452914,105802.07142857145,408.65714285714574,二次死叉,,,,
close,short,1750257900000,104576.1,0.0012674590671507596,24.8219937667884,,,,1750406400000.0,105802.07142857145,-1.6871914636645158,止损
open,short,1750433400000,104526.7,0.0011873518329186899,24.8219937667884,105775.2357142857,416.17857142857036,死叉,,,,
close,short,1750433400000,104526.7,0.0011873518329186899,32.11384576998443,,,,1750622400000.0,98284.02142857145,7.29185200319603,固定止盈
open,short,1750697100000,100642.9,0.0015954352353710214,32.11384576998443,102580.74999999999,645.9499999999981,死叉,,,,
close,short,1750697100000,100642.9,0.0015954352353710214,28.860016513185357,,,,1750699800000.0,102580.74999999999,-3.2538292567990736,止损
open,long,1750774500000,105330.0,0.0013699808465387523,28.860016513185357,104407.95000000001,307.34999999999854,二次金叉,,,,
close,long,1750774500000,105330.0,0.0013699808465387523,35.0285126512758,,,,1751534100000.0,109940.24999999997,6.168496138090439,固定止盈
open,long,1751549400000,110035.0,0.0015916986709354204,35.0285126512758,109101.22857142857,311.2571428571464,二次金叉,,,,
close,long,1751549400000,110035.0,0.0015916986709354204,33.36783048757571,,,,1751556600000.0,109101.22857142857,-1.6606821637000886,止损
open,long,1751568300000,109637.8,0.0015217302101818767,33.36783048757571,108793.25714285715,281.5142857142845,二次金叉,,,,
close,long,1751568300000,109637.8,0.0015217302101818767,31.916467538819994,,,,1751608800000.0,108793.25714285715,-1.4513629487557156,止损
open,long,1751696100000,108167.2,0.0014753302081786344,31.916467538819994,107743.85714285714,141.11428571428405,金叉,,,,
