action,direction,entry_time,entry_price,quantity,capital,stop_price,atr,signal_type,close_time,close_price,pnl,close_reason
open,short,1739857500000,95576.8,0.003518211335102539,67.25187622656567,96098.22142857143,173.80714285714203,死叉,,,,
close,short,1739857500000,95576.8,0.003518211335102539,65.08022882967731,,,,1739881800000.0,96098.22142857143,-2.171647396888361,止损
open,short,1739893500000,95501.6,0.0034072847381445602,65.08022882967731,96621.73571428572,373.37857142856956,死叉,,,,
close,short,1739893500000,95501.6,0.0034072847381445602,64.88982362539728,,,,1739925000000.0,95462.0,-0.19040520428002686,信号平仓
open,long,1740068100000,97652.2,0.0033224967602059805,64.88982362539728,96579.35714285714,357.61428571428405,二次金叉,,,,
close,long,1740068100000,97652.2,0.0033224967602059805,62.69972911672651,,,,1740159000000.0,97090.4,-2.190094508670774,信号平仓
open,short,1740159000000,97090.4,0.003228935565036632,62.69972911672651,99148.78571428571,686.1285714285716,死叉,,,,
close,short,1740159000000,97090.4,0.003228935565036632,63.76050645510412,,,,1740227400000.0,96665.0,1.0607773383776151,信号平仓
open,short,1740273300000,96455.7,0.003305170480080707,63.76050645510412,96681.32142857142,75.20714285714244,死叉,,,,
close,short,1740273300000,96455.7,0.003305170480080707,63.738987316400916,,,,1740356100000.0,96365.8,-0.021519138703204738,信号平仓
open,short,1740384900000,95396.7,0.0033407333438368898,63.738987316400916,95949.75,184.34999999999854,二次死叉,,,,
close,short,1740384900000,95396.7,0.0033407333438368898,61.57177600772201,,,,1740388500000.0,95949.75,-2.1672113086789104,止损
open,short,1740393000000,95500.4,0.003223639691965794,61.57177600772201,96257.12857142856,252.24285714285466,二次死叉,,,,
close,short,1740393000000,95500.4,0.003223639691965794,60.21796806240283,,,,1740403800000.0,95824.7,-1.3538079453191787,信号平仓
open,short,1740405600000,95351.0,0.003157699870080169,60.21796806240283,96092.79285714285,247.26428571428445,二次死叉,,,,
close,short,1740405600000,95351.0,0.003157699870080169,79.27093558877601,,,,1740538800000.0,89224.9,19.052967526373173,信号平仓
open,short,1740559500000,88434.3,0.0044819111808866025,79.27093558877601,89307.08571428571,290.92857142857036,死叉,,,,
close,short,1740559500000,88434.3,0.0044819111808866025,89.43162028574005,,,,1740639600000.0,86080.0,10.160684696964042,信号平仓
open,short,1740672000000,85550.1,0.005226856560409634,89.43162028574005,87417.55714285716,622.4857142857165,死叉,,,,
close,short,1740672000000,85550.1,0.005226856560409634,100.9557648824202,,,,1740754800000.0,83260.9,11.524144596680138,信号平仓
open,short,1740924900000,85380.0,0.005912143645023436,100.9557648824202,86054.33571428571,224.77857142857206,死叉,,,,
close,short,1740924900000,85380.0,0.005912143645023436,96.46222306537757,,,,1740928500000.0,86054.33571428571,-4.493541817042631,止损
open,long,1741001400000,92546.5,0.005211554357289447,96.46222306537757,91005.25,513.749999999998,二次金叉,,,,
close,long,1741001400000,92546.5,0.005211554357289447,87.9516199509549,,,,1741012200000.0,91005.25,-8.510603114422661,止损
open,long,1741195800000,89699.9,0.004902548383607725,87.9516199509549,87024.69285714284,891.7357142857155,二次金叉,,,,
close,long,1741195800000,89699.9,0.004902548383607725,89.14898429545602,,,,1741266900000.0,90034.0,1.1973643445011133,信号平仓
open,short,1741306500000,86995.1,0.00512379342603526,89.14898429545602,89681.19285714286,895.3642857142861,二次死叉,,,,
close,short,1741306500000,86995.1,0.00512379342603526,77.38988581220559,,,,1741344300000.0,89202.0,-11.759098483250424,信号平仓
open,long,1741344300000,89202.0,0.004337900821293559,77.38988581220559,88109.74285714286,364.08571428571304,金叉,,,,
close,long,1741344300000,89202.0,0.004337900821293559,72.26720227765935,,,,1741361400000.0,88109.74285714286,-5.122683534546236,止损
open,short,1741365900000,87220.0,0.004142811412385884,72.26720227765935,90473.47857142858,1084.4928571428597,死叉,,,,
close,short,1741365900000,87220.0,0.004142811412385884,75.37181727875964,,,,1741482000000.0,86383.8,3.1046150011002855,信号平仓
open,short,1741487400000,86092.1,0.0043773945158010795,75.37181727875964,86632.55,180.14999999999833,二次死叉,,,,
close,short,1741487400000,86092.1,0.0043773945158010795,86.17121659377109,,,,1741607100000.0,83540.2,10.799399315011453,信号平仓
open,short,1741759200000,81585.0,0.005281069840888098,86.17121659377109,82450.77857142857,288.5928571428573,死叉,,,,
close,short,1741759200000,81585.0,0.005281069840888098,81.16583728979239,,,,1741765500000.0,82450.77857142857,-5.0053793039786925,止损
open,short,1741792500000,81210.1,0.0049972748026287615,81.16583728979239,83384.84285714287,724.9142857142859,死叉,,,,
close,short,1741792500000,81210.1,0.0049972748026287615,72.46138414758157,,,,1741806000000.0,82869.9,-8.704453142210824,信号平仓
open,short,1741854600000,82630.9,0.004384642073823568,72.46138414758157,83494.36428571428,287.82142857142856,死叉,,,,
close,short,1741854600000,82630.9,0.004384642073823568,68.31120239953857,,,,1741859100000.0,83494.36428571428,-4.150181748042991,止损
open,short,1741863600000,82932.3,0.004118491974751609,68.31120239953857,83866.35,311.34999999999957,死叉,,,,
close,short,1741863600000,82932.3,0.004118491974751609,64.12084551980962,,,,1741869000000.0,83866.35,-4.190356879728953,止损
open,long,1742000400000,84415.0,0.0037979532973884747,64.12084551980962,83911.49285714286,167.8357142857151,二次金叉,,,,
close,long,1742000400000,84415.0,0.0037979532973884747,61.88890082704439,,,,1742022900000.0,83911.49285714286,-2.231944692765233,止损
open,long,1742043600000,84247.1,0.0036730582315025913,61.88890082704439,83821.61428571428,141.82857142857185,金叉,,,,
close,long,1742043600000,84247.1,0.0036730582315025913,60.01740393456786,,,,1742088600000.0,83821.61428571428,-1.87149689247653,止损
open,short,1742089500000,83828.5,0.0035797732235795616,60.01740393456786,84211.79285714286,127.76428571428654,死叉,,,,
close,short,1742089500000,83828.5,0.0035797732235795616,58.34452935735229,,,,1742096700000.0,84211.79285714286,-1.6728745772155638,止损
open,long,1742101200000,84295.4,0.003460718458975952,58.34452935735229,83800.95714285714,164.81428571428427,金叉,,,,
close,long,1742101200000,84295.4,0.003460718458975952,56.94420102459679,,,,1742116500000.0,83974.9,-1.4003283327555034,信号平仓
open,short,1742116500000,83974.9,0.0033905489035769495,56.94420102459679,84402.35714285713,142.48571428571137,死叉,,,,
close,short,1742116500000,83974.9,0.0033905489035769495,55.209441015259884,,,,1742140800000.0,84402.35714285713,-1.7347600093369029,止损
open,short,1742154300000,83064.3,0.00332329538774539,55.209441015259884,84426.6,454.10000000000065,二次死叉,,,,
close,short,1742154300000,83064.3,0.00332329538774539,52.7671843015949,,,,1742184000000.0,83715.8,-2.442256713664979,信号平仓
open,short,1742217300000,82904.3,0.003182415405569729,52.7671843015949,83963.9,353.1999999999992,死叉,,,,
close,short,1742217300000,82904.3,0.003182415405569729,50.30797582023553,,,,1742228100000.0,83593.8,-2.4592084813593726,信号平仓
open,short,1742262300000,83127.2,0.003025963572707581,50.30797582023553,83750.5142857143,207.77142857142982,死叉,,,,
close,short,1742262300000,83127.2,0.003025963572707581,51.387314634489854,,,,1742342400000.0,82687.6,1.0793388142543296,信号平仓
open,long,1742459400000,86013.6,0.0029871621833343714,51.387314634489854,85414.60714285714,199.6642857142859,二次金叉,,,,
close,long,1742459400000,86013.6,0.0029871621833343714,49.341983894778316,,,,1742465700000.0,85414.60714285714,-2.0453307397115386,止损
open,long,1742592600000,84340.3,0.002925172420229612,49.341983894778316,83748.29285714286,197.33571428571304,金叉,,,,
close,long,1742592600000,84340.3,0.002925172420229612,48.52105736390297,,,,1742652000000.0,84143.9,-0.8209265308753463,信号平仓
open,short,1742652000000,84143.9,0.00288321894777298,48.52105736390297,84408.86428571428,88.32142857142753,死叉,,,,
close,short,1742652000000,84143.9,0.00288321894777298,48.27643281469335,,,,1742707800000.0,84144.6,-0.24462454920962123,信号平仓
open,long,1742707800000,84144.6,0.002868658999786876,48.27643281469335,83912.57142857142,77.34285714286047,金叉,,,,
close,long,1742707800000,84144.6,0.002868658999786876,57.20672892593385,,,,1742864400000.0,87343.4,8.9302961112405,信号平仓
open,long,1742904900000,87179.8,0.00328096238612235,57.20672892593385,86490.82857142857,229.65714285714162,金叉,,,,
close,long,1742904900000,87179.8,0.00328096238612235,57.266663742274226,,,,1742957100000.0,87285.3,0.059934816340370706,信号平仓
open,long,1742973300000,87966.1,0.003255041643444135,57.266663742274226,87390.20714285715,191.96428571428572,金叉,,,,
close,long,1742973300000,87966.1,0.003255041643444135,55.10671246901692,,,,1742995800000.0,87390.20714285715,-2.159951273257308,止损
open,long,1743040800000,87475.6,0.0031498333517584855,55.10671246901692,86799.12142857144,225.49285714285466,金叉,,,,
close,long,1743040800000,87475.6,0.0031498333517584855,52.91074126127145,,,,1743075000000.0,86865.6,-2.1959712077454743,信号平仓
open,long,1743103800000,87260.1,0.0030317832125605773,52.91074126127145,86552.0142857143,236.028571428571,金叉,,,,
close,long,1743103800000,87260.1,0.0030317832125605773,51.31317296047727,,,,1743130800000.0,86820.2,-1.597568300794179,信号平仓
open,short,1743216300000,83822.1,0.0030608379508791396,51.31317296047727,84406.73571428572,194.8785714285706,二次死叉,,,,
close,short,1743216300000,83822.1,0.0030608379508791396,52.80920051374267,,,,1743301800000.0,83249.8,1.4960275532653982,信号平仓
open,short,1743343200000,82647.7,0.0031948378789574713,52.80920051374267,83310.7857142857,221.0285714285679,死叉,,,,
close,short,1743343200000,82647.7,0.0031948378789574713,52.665979765434464,,,,1743426000000.0,82609.9,-0.1432207483081994,信号平仓
open,short,1743462000000,82535.6,0.0031905008121001404,52.665979765434464,83228.49285714286,230.96428571428572,死叉,,,,
close,short,1743462000000,82535.6,0.0031905008121001404,50.19086930558292,,,,1743484500000.0,83228.49285714286,-2.4751104598515443,止损
open,long,1743519600000,84865.8,0.0029570727728709867,50.19086930558292,83471.55,464.75,二次金叉,,,,
close,long,1743519600000,84865.8,0.0029570727728709867,48.00488741242858,,,,1743570900000.0,84211.1,-2.1859818931543415,信号平仓
open,short,1743570900000,84211.1,0.002850270772643308,48.00488741242858,84877.14285714287,222.01428571428758,死叉,,,,
close,short,1743570900000,84211.1,0.002850270772643308,45.86551128507977,,,,1743584400000.0,84877.14285714287,-2.1393761273488106,止损
open,long,1743586200000,84969.5,0.002698939695130592,45.86551128507977,84073.12142857142,298.79285714285754,金叉,,,,
close,long,1743586200000,84969.5,0.002698939695130592,43.21812165621548,,,,1743631200000.0,84073.12142857142,-2.647389628864291,止损
open,short,1743631200000,83655.1,0.002583113381982418,43.21812165621548,86473.53571428571,939.4785714285701,死叉,,,,
close,short,1743631200000,83655.1,0.002583113381982418,44.602036145467125,,,,1743724800000.0,83036.0,1.3839144892516453,信号平仓
open,short,1743767100000,82633.7,0.0026987800464863083,44.602036145467125,84230.57857142856,532.2928571428555,死叉,,,,
close,short,1743767100000,82633.7,0.0026987800464863083,42.19705136709641,,,,1743786900000.0,83441.8,-2.40498477837072,信号平仓
open,long,1743786900000,83441.8,0.0025285319448463727,42.19705136709641,81295.87857142858,715.307142857143,金叉,,,,
close,long,1743786900000,83441.8,0.0025285319448463727,41.98379156934992,,,,1743835500000.0,83440.9,-0.21325979774649068,信号平仓
open,short,1743835500000,83440.9,0.0025157801251754187,41.98379156934992,83862.14285714286,140.4142857142849,死叉,,,,
close,short,1743835500000,83440.9,0.0025157801251754187,40.713588326427114,,,,1743847200000.0,83862.14285714286,-1.2702032429228032,止损
open,short,1743850800000,83538.1,0.002436827526986316,40.713588326427114,83952.55,138.1500000000004,二次死叉,,,,
close,short,1743850800000,83538.1,0.002436827526986316,40.77381695558414,,,,1743897600000.0,83429.9,0.06022862915702214,信号平仓
open,short,1743925500000,82990.9,0.0024565233631388588,40.77381695558414,83373.97857142857,127.69285714285694,死叉,,,,
close,short,1743925500000,82990.9,0.0024565233631388588,53.439718479015895,,,,1744038000000.0,77754.5,12.665901523431755,信号平仓
open,short,1744106400000,78871.9,0.0033877539706166516,53.439718479015895,79713.29285714285,280.4642857142857,死叉,,,,
close,short,1744106400000,78871.9,0.0033877539706166516,50.3206626779903,,,,1744111800000.0,79713.29285714285,-3.119055801025593,止损
open,short,1744125300000,78159.6,0.0032190967378281296,50.3206626779903,79763.4,534.5999999999985,死叉,,,,
close,short,1744125300000,78159.6,0.0032190967378281296,52.48330079673367,,,,1744185600000.0,77410.0,2.1626381187433714,信号平仓
open,long,1744343100000,80796.9,0.0032478536179441097,52.48330079673367,79706.63571428572,363.4214285714282,金叉,,,,
close,long,1744343100000,80796.9,0.0032478536179441097,64.9113700243046,,,,1744525800000.0,84706.2,12.428069227570935,信号平仓
open,long,1744596900000,84998.8,0.0038183697901796616,64.9113700243046,83538.25000000001,486.84999999999644,金叉,,,,
close,long,1744596900000,84998.8,0.0038183697901796616,61.91948885714966,,,,1744649100000.0,84299.9,-2.9918811671549435,信号平仓
open,long,1744654500000,84853.9,0.0036485941634473887,61.91948885714966,83427.76428571428,475.37857142857166,二次金叉,,,,
close,long,1744654500000,84853.9,0.0036485941634473887,60.02719329086121,,,,1744673400000.0,84419.9,-1.892295566288447,信号平仓
open,long,1744812900000,84318.9,0.0035595337042383865,60.02719329086121,83393.07857142857,308.6071428571387,金叉,,,,
close,long,1744812900000,84318.9,0.0035595337042383865,56.43321249159036,,,,1744825500000.0,83393.07857142857,-3.5939807992708555,止损
open,long,1744837200000,84412.8,0.0033426928434781428,56.43321249159036,82912.58571428571,500.07142857143066,二次金叉,,,,
close,long,1744837200000,84412.8,0.0033426928434781428,55.00607836209119,,,,1744857000000.0,84070.1,-1.4271341294991717,信号平仓
open,long,1744870500000,84562.6,0.0032523880747571134,55.00607836209119,84020.37142857144,180.74285714285776,金叉,,,,
close,long,1744870500000,84562.6,0.0032523880747571134,52.96839199964362,,,,1744899300000.0,84020.37142857144,-2.037686362447563,止损
open,long,1744906500000,84896.5,0.0031195863197919596,52.96839199964362,83953.55714285714,314.3142857142874,二次金叉,,,,
close,long,1744906500000,84896.5,0.0031195863197919596,51.615046979198134,,,,1744952400000.0,84547.4,-1.3533450204454895,信号平仓
open,long,1745030700000,84751.8,0.003045070840925982,51.615046979198134,84388.43571428572,121.1214285714294,金叉,,,,
close,long,1745030700000,84751.8,0.003045070840925982,52.23655720459324,,,,1745127900000.0,85040.8,0.6215102253951044,信号平仓
open,long,1745181000000,85127.0,0.0030681544753481996,52.23655720459324,84735.75714285714,130.41428571428696,金叉,,,,
close,long,1745181000000,85127.0,0.0030681544753481996,50.775581092240934,,,,1745187300000.0,84735.75714285714,-1.4609761123523055,止损
open,long,1745244000000,87637.1,0.0028969227126548537,50.775581092240934,86548.18571428572,362.97142857142796,二次金叉,,,,
close,long,1745244000000,87637.1,0.0028969227126548537,47.368779910622884,,,,1745254800000.0,86548.18571428572,-3.4068011816180492,止损
open,long,1745279100000,87466.0,0.0027078396125707633,47.368779910622884,86858.2,202.60000000000062,二次金叉,,,,
close,long,1745279100000,87466.0,0.0027078396125707633,62.367014624210306,,,,1745463600000.0,93095.1,14.998234713587424,信号平仓
open,long,1745506800000,93250.5,0.0033440579205586195,62.367014624210306,92313.10714285714,312.4642857142857,金叉,,,,
close,long,1745506800000,93250.5,0.0033440579205586195,66.40930565207441,,,,1745648100000.0,94553.2,4.042291027864096,信号平仓
open,long,1745706600000,94712.0,0.0035058548891415244,66.40930565207441,94294.7642857143,139.07857142856977,金叉,,,,
close,long,1745706600000,94712.0,0.0035058548891415244,64.61522263889546,,,,1745717400000.0,94294.7642857143,-1.7940830131789482,止损
open,long,1745780400000,94211.7,0.003429256803501872,64.61522263889546,93769.11428571428,147.52857142856996,金叉,,,,
close,long,1745780400000,94211.7,0.003429256803501872,62.77516532388989,,,,1745792100000.0,93769.11428571428,-1.8400573150055708,止损
open,long,1745819100000,94183.2,0.0033326094953181618,62.77516532388989,93604.58571428571,192.8714285714294,金叉,,,,
close,long,1745819100000,94183.2,0.0033326094953181618,60.53395818230363,,,,1745853300000.0,93604.58571428571,-2.2412071415862593,止损
open,long,1745873100000,94419.8,0.0032055754292163105,60.53395818230363,93631.44285714287,262.78571428571223,金叉,,,,
close,long,1745873100000,94419.8,0.0032055754292163105,59.64976735695955,,,,1745905500000.0,94238.3,-0.8841908253440772,信号平仓
open,long,1745911800000,94756.6,0.0031475257320840735,59.64976735695955,94154.58571428573,200.67142857142815,二次金叉,,,,
close,long,1745911800000,94756.6,0.0031475257320840735,57.60174003489565,,,,1745964000000.0,94200.4,-2.0480273220639034,信号平仓
open,long,1745988300000,95019.9,0.0030310356059570494,57.60174003489565,94399.95,206.6500000000004,金叉,,,,
close,long,1745988300000,95019.9,0.0030310356059570494,55.65809860654497,,,,1746000900000.0,94473.4,-1.9436414283506778,信号平仓
open,long,1746063000000,94660.0,0.002939895341566923,55.65809860654497,94098.67857142858,187.1071428571408,金叉,,,,
close,long,1746063000000,94660.0,0.002939895341566923,61.07271347164661,,,,1746223200000.0,96597.4,5.414614865101639,信号平仓
open,short,1746440100000,94315.2,0.0032376919876990463,61.07271347164661,94729.97142857143,138.25714285714224,二次死叉,,,,
close,short,1746440100000,94315.2,0.0032376919876990463,59.42377632221066,,,,1746469800000.0,94729.97142857143,-1.6489371494359515,止损
open,short,1746499500000,94291.3,0.0031510741882978953,59.42377632221066,94920.50714285714,209.73571428571344,死叉,,,,
close,short,1746499500000,94291.3,0.0031510741882978953,58.61876556983897,,,,1746548100000.0,94452.4,-0.8050107523716841,信号平仓
open,long,1746713700000,99456.4,0.0029469579418639207,58.61876556983897,98761.38571428572,231.67142857142608,二次金叉,,,,
close,long,1746713700000,99456.4,0.0029469579418639207,69.16358182320452,,,,1746899100000.0,103135.9,10.544816253365557,信号平仓
open,long,1746916200000,103611.8,0.0033376305509220244,69.16358182320452,103085.3642857143,175.47857142857018,金叉,,,,
close,long,1746916200000,103611.8,0.0033376305509220244,69.7037953510762,,,,1746986400000.0,103877.4,0.5402135278716755,信号平仓
open,long,1746990000000,104536.0,0.0033339612837240853,69.7037953510762,103589.20000000001,315.5999999999975,二次金叉,,,,
close,long,1746990000000,104536.0,0.0033339612837240853,66.2002601281626,,,,1747002600000.0,103589.20000000001,-3.503535222913591,止损
open,long,1747010700000,104541.5,0.0031662191631152514,66.2002601281626,103565.9,325.2000000000002,金叉,,,,
close,long,1747010700000,104541.5,0.0031662191631152514,62.7818398936943,,,,1747050300000.0,103565.9,-3.4184202344683032,止损
open,long,1747126800000,102940.0,0.003049438502705183,62.7818398936943,102225.25,238.25000000000105,金叉,,,,
close,long,1747126800000,102940.0,0.003049438502705183,64.39817449328714,,,,1747193400000.0,103573.3,1.6163345995928482,信号平仓
open,long,1747224000000,104018.4,0.0030955184127657775,64.39817449328714,103236.85714285713,260.5142857142876,金叉,,,,
close,long,1747224000000,104018.4,0.0030955184127657775,61.65811295632172,,,,1747232100000.0,103236.85714285713,-2.7400615369654187,止损
open,long,1747269000000,103788.0,0.002970387374085719,61.65811295632172,103372.58571428571,138.47142857143004,金叉,,,,
close,long,1747269000000,103788.0,0.002970387374085719,60.11649801291421,,,,1747272600000.0,103372.58571428571,-1.541614943407514,止损
open,long,1747326600000,103553.8,0.0029026698205625585,60.11649801291421,102078.95714285715,491.6142857142851,金叉,,,,
