open_time,open,high,low,close,volume,close_time
1730750400000,552.72,553.51,543.22,552.51,157467.46,1730764799999
1730764800000,552.5,555.78,550.99,555.45,68460.34,1730779199999
1730779200000,555.45,561.03,554.84,560.72,59063.42,1730793599999
1730793600000,560.72,561.91,558.22,559.48,51129.02,1730807999999
1730808000000,559.48,569.99,558.55,564.56,144579.26,1730822399999
1730822400000,564.55,571.97,559.48,560.25,111389.06,1730836799999
1730836800000,560.25,567.44,559.03,563.3,66435.23,1730851199999
1730851200000,563.29,589.42,563.13,582.02,342904.45,1730865599999
1730865600000,582.02,589.86,575.55,584.35,353672.19,1730879999999
1730880000000,584.32,585.22,576.14,582.2,194867.02,1730894399999
1730894400000,582.2,585.84,579.31,583.46,140916.16,1730908799999
1730908800000,583.46,588.75,581.89,588.56,98047.83,1730923199999
1730923200000,588.57,595.35,586.55,592.61,139957.91,1730937599999
1730937600000,592.61,611.98,591.42,605.42,293306.66,1730951999999
1730952000000,605.43,606.82,591.73,596.15,154178.78,1730966399999
1730966400000,596.14,598.0,592.51,592.74,79536.88,1730980799999
1730980800000,592.75,598.42,587.18,598.16,142811.53,1730995199999
1730995200000,598.16,601.74,595.51,599.54,140364.43,1731009599999
1731009600000,599.55,603.17,596.04,598.74,98761.97,1731023999999
1731024000000,598.74,606.55,593.23,597.12,146522.92,1731038399999
1731038400000,597.12,601.35,595.5,599.45,75064.56,1731052799999
1731052800000,599.46,599.82,594.59,596.3,81758.05,1731067199999
1731067200000,596.29,601.99,595.0,597.72,127568.62,1731081599999
1731081600000,597.72,599.29,588.12,597.99,173222.89,1731095999999
1731096000000,598.0,598.97,593.13,598.17,65303.05,1731110399999
1731110400000,598.18,638.73,597.94,635.85,686267.74,1731124799999
1731124800000,635.87,636.66,627.21,629.51,302955.91,1731139199999
1731139200000,629.51,634.48,623.57,626.15,172183.16,1731153599999
1731153600000,626.14,627.45,616.38,617.22,188366.86,1731167999999
1731168000000,617.21,621.8,609.55,616.51,223526.93,1731182399999
1731182400000,616.51,628.0,614.63,625.06,148515.47,1731196799999
1731196800000,625.07,631.0,622.45,628.13,198909.01,1731211199999
1731211200000,628.14,635.52,626.01,629.88,311110.45,1731225599999
1731225600000,629.89,644.99,629.57,642.26,276469.94,1731239999999
1731240000000,642.19,643.33,631.68,640.54,309121.7,1731254399999
1731254400000,640.53,644.57,623.98,629.82,349740.5,1731268799999
1731268800000,629.83,632.45,612.02,627.84,347281.85,1731283199999
1731283200000,627.84,641.98,626.34,637.98,243845.75,1731297599999
1731297600000,637.98,639.5,613.34,616.44,307060.58,1731311999999
1731312000000,616.45,630.83,615.16,626.73,261534.79,1731326399999
1731326400000,626.72,629.19,614.23,626.47,375564.7,1731340799999
1731340800000,626.46,641.66,626.0,636.05,449158.47,1731355199999
1731355200000,636.05,666.51,628.51,660.53,563825.2,1731369599999
1731369600000,660.53,668.5,633.51,654.67,732508.71,1731383999999
1731384000000,654.66,656.32,643.0,649.07,281203.64,1731398399999
1731398400000,649.08,658.62,615.01,627.26,678532.68,1731412799999
1731412800000,627.26,631.89,612.56,626.02,521453.08,1731427199999
1731427200000,626.01,633.09,616.41,628.89,256710.35,1731441599999
1731441600000,628.9,635.56,622.83,625.78,182395.53,1731455999999
1731456000000,625.85,629.32,606.05,606.53,328344.01,1731470399999
1731470400000,606.53,613.89,598.81,608.03,383409.36,1731484799999
1731484800000,608.03,613.79,602.82,610.45,209584.3,1731499199999
1731499200000,610.5,638.25,605.81,629.54,566858.77,1731513599999
1731513600000,629.55,639.22,610.0,612.34,483039.42,1731527999999
1731528000000,612.34,622.13,605.0,621.19,254657.9,1731542399999
1731542400000,621.19,627.85,610.8,626.94,229032.74,1731556799999
1731556800000,626.93,661.3,621.28,660.23,663033.53,1731571199999
1731571200000,660.19,660.42,623.5,632.8,584828.81,1731585599999
1731585600000,632.79,637.72,618.8,628.72,466522.15,1731599999999
1731600000000,628.72,639.26,628.19,637.71,193776.92,1731614399999
1731614400000,637.71,637.85,616.28,622.64,270236.56,1731628799999
1731628800000,622.64,628.69,616.35,623.84,255642.68,1731643199999
1731643200000,623.85,624.12,607.1,615.66,282014.95,1731657599999
1731657600000,615.67,625.37,611.08,624.56,176861.03,1731671999999
1731672000000,624.56,626.97,603.63,606.89,313901.34,1731686399999
1731686400000,606.9,615.33,605.17,613.1,200191.1,1731700799999
1731700800000,613.09,620.31,612.94,619.73,135602.1,1731715199999
1731715200000,619.73,624.99,617.51,624.89,110977.42,1731729599999
1731729600000,624.89,627.91,622.0,623.68,126705.12,1731743999999
1731744000000,623.69,631.07,621.27,631.06,152405.01,1731758399999
1731758400000,631.05,634.33,619.02,623.77,313969.25,1731772799999
1731772800000,623.78,631.33,620.0,630.27,144938.19,1731787199999
1731787200000,630.26,630.99,620.6,623.19,115169.61,1731801599999
1731801600000,623.19,629.16,605.2,614.52,296568.82,1731815999999
1731816000000,614.52,648.3,612.68,639.33,493715.71,1731830399999
1731830400000,639.33,646.69,628.44,629.02,256391.55,1731844799999
1731844800000,629.02,635.0,622.09,625.08,206470.9,1731859199999
1731859200000,625.07,625.71,616.6,620.25,147621.46,1731873599999
1731873600000,620.25,622.05,611.33,618.99,155509.58,1731887999999
1731888000000,618.99,628.99,617.75,628.33,150059.31,1731902399999
1731902400000,628.33,630.42,623.27,627.12,122128.9,1731916799999
1731916800000,627.12,628.44,614.43,616.29,179727.6,1731931199999
1731931200000,616.29,626.35,612.31,624.75,207737.18,1731945599999
1731945600000,624.76,635.0,612.83,616.96,359520.78,1731959999999
1731960000000,616.96,622.22,615.07,619.46,151805.94,1731974399999
1731974400000,619.46,620.96,617.24,618.9,95718.63,1731988799999
1731988800000,618.9,621.53,616.27,618.01,102770.55,1732003199999
1732003200000,618.02,618.93,614.0,618.75,100045.55,1732017599999
1732017600000,618.76,621.97,612.12,615.6,232899.01,1732031999999
1732032000000,615.62,619.81,613.67,616.7,126374.21,1732046399999
1732046400000,616.62,617.8,605.47,615.93,206352.29,1732060799999
1732060800000,616.0,616.85,606.15,611.46,143098.65,1732075199999
1732075200000,611.46,614.63,609.0,613.3,89209.55,1732089599999
1732089600000,613.3,615.72,611.0,612.69,114328.26,1732103999999
1732104000000,612.7,621.08,608.62,615.62,237751.48,1732118399999
1732118400000,615.61,616.3,600.25,604.77,233682.69,1732132799999
1732132800000,604.76,613.17,602.55,605.78,99998.21,1732147199999
1732147200000,605.84,609.75,593.26,602.33,259987.67,1732161599999
1732161600000,602.33,614.47,601.09,612.94,247259.06,1732175999999
1732176000000,612.94,613.68,607.44,610.2,109652.02,1732190399999
1732190400000,610.2,630.0,610.11,617.2,575005.86,1732204799999
1732204800000,617.2,625.77,616.51,625.29,198455.83,1732219199999
1732219200000,625.29,626.08,619.73,622.33,120488.93,1732233599999
1732233600000,622.32,640.57,622.32,635.87,443634.62,1732247999999
1732248000000,635.87,638.78,626.47,627.65,177479.83,1732262399999
1732262400000,627.8,633.2,621.18,625.6,172927.69,1732276799999
1732276800000,625.61,628.93,615.56,624.97,291850.63,1732291199999
1732291200000,624.97,626.32,618.76,622.39,146421.18,1732305599999
1732305600000,622.38,633.76,621.52,633.51,141153.55,1732319999999
1732320000000,633.51,651.44,631.66,644.99,376002.28,1732334399999
1732334400000,645.0,667.9,641.0,664.61,407724.21,1732348799999
1732348800000,664.61,677.2,660.4,663.53,540343.16,1732363199999
1732363200000,663.53,681.45,661.44,670.24,369013.19,1732377599999
1732377600000,670.23,673.07,650.0,653.91,478401.43,1732391999999
1732392000000,653.9,658.0,642.65,651.13,243056.82,1732406399999
1732406400000,651.13,662.71,649.1,659.87,193867.41,1732420799999
1732420800000,659.86,674.04,656.08,673.33,301098.37,1732435199999
1732435200000,673.33,688.34,651.1,652.13,723764.74,1732449599999
1732449600000,652.14,657.07,637.47,643.0,571740.39,1732463999999
1732464000000,642.99,656.1,640.1,651.13,290459.18,1732478399999
1732478400000,651.14,664.04,650.03,660.22,146568.52,1732492799999
1732492800000,660.22,663.78,646.88,659.23,225703.54,1732507199999
1732507200000,659.23,663.84,655.78,661.75,171047.34,1732521599999
1732521600000,661.75,677.19,660.0,664.61,374317.85,1732535999999
1732536000000,664.61,668.76,632.0,649.18,613902.71,1732550399999
1732550400000,649.19,654.21,638.44,643.93,294399.76,1732564799999
1732564800000,643.94,647.57,627.0,636.59,274153.29,1732579199999
1732579200000,636.59,646.13,633.06,643.37,150142.48,1732593599999
1732593600000,643.36,645.5,635.01,641.94,158098.56,1732607999999
1732608000000,641.93,642.3,610.57,620.4,556629.91,1732622399999
1732622400000,620.39,625.0,608.18,614.42,427289.51,1732636799999
1732636800000,614.43,621.43,599.92,610.53,338590.26,1732651199999
1732651200000,610.53,617.15,608.66,613.94,132153.08,1732665599999
1732665600000,613.94,618.88,608.22,617.0,163670.15,1732679999999
1732680000000,617.01,623.06,615.7,622.49,137704.88,1732694399999
1732694400000,622.5,629.22,617.41,625.54,202749.19,1732708799999
1732708800000,625.54,639.67,619.74,636.97,344935.9,1732723199999
1732723200000,636.96,640.0,633.0,639.01,199172.76,1732737599999
1732737600000,639.01,647.14,638.13,644.69,188575.95,1732751999999
1732752000000,644.69,658.72,640.26,652.59,432145.24,1732766399999
1732766400000,652.6,659.71,648.99,650.48,269508.67,1732780799999
1732780800000,650.48,661.82,646.55,660.51,310741.51,1732795199999
1732795200000,660.5,664.45,645.1,646.79,305135.69,1732809599999
1732809600000,646.8,660.0,646.52,658.13,155732.23,1732823999999
1732824000000,658.13,660.0,651.52,654.33,118752.74,1732838399999
1732838400000,654.32,664.4,652.16,658.18,159106.87,1732852799999
1732852800000,658.18,659.39,648.9,650.22,140301.49,1732867199999
1732867200000,650.22,656.84,650.0,656.83,122544.69,1732881599999
1732881600000,656.83,661.6,654.18,660.24,179064.79,1732895999999
1732896000000,660.25,662.32,653.33,654.4,170902.35,1732910399999
1732910400000,654.4,655.85,650.39,655.13,90774.89,1732924799999
1732924800000,655.12,658.0,648.38,657.46,154555.37,1732939199999
1732939200000,657.46,677.89,653.99,673.66,340348.54,1732953599999
1732953600000,673.6,675.3,657.9,658.67,306401.01,1732967999999
1732968000000,658.66,665.95,653.0,656.64,230193.4,1732982399999
1732982400000,656.65,659.43,653.03,655.29,108805.48,1732996799999
1732996800000,655.29,658.76,653.83,653.88,76300.73,1733011199999
1733011200000,653.87,658.0,645.53,652.33,226860.13,1733025599999
1733025600000,652.33,652.8,648.54,651.62,59202.68,1733039999999
1733040000000,651.61,659.98,650.53,658.82,171469.46,1733054399999
1733054400000,658.82,663.33,656.45,662.78,132128.09,1733068799999
1733068800000,662.78,664.91,656.45,658.78,116612.89,1733083199999
1733083200000,658.77,659.31,651.91,656.63,103285.68,1733097599999
1733097600000,656.59,667.94,650.52,651.36,290763.67,1733111999999
1733112000000,651.36,655.27,643.12,647.27,327085.01,1733126399999
1733126400000,647.27,647.73,630.42,634.27,425399.22,1733140799999
1733140800000,634.27,651.48,631.56,650.29,305280.62,1733155199999
1733155200000,650.3,651.69,629.0,639.26,291299.92,1733169599999
1733169600000,639.26,648.74,637.81,648.28,123107.31,1733183999999
1733184000000,648.28,655.82,646.8,652.43,199746.44,1733198399999
1733198400000,652.42,661.68,646.02,648.59,296982.82,1733212799999
1733212800000,648.59,654.99,647.21,651.17,210020.83,1733227199999
1733227200000,651.2,651.95,622.5,643.18,652910.84,1733241599999
1733241600000,643.18,695.4,642.4,690.79,801712.69,1733255999999
1733256000000,690.79,749.96,688.24,735.67,1098777.49,1733270399999
1733270400000,735.66,775.68,735.59,753.98,1043893.78,1733284799999
1733284800000,753.99,766.47,746.52,765.25,429759.96,1733299199999
1733299200000,765.26,794.0,761.72,782.69,929663.19,1733313599999
1733313600000,782.68,786.72,753.2,756.98,617009.82,1733327999999
1733328000000,756.98,760.0,721.67,740.09,955357.9,1733342399999
1733342400000,740.1,747.46,726.82,740.46,487405.15,1733356799999
1733356800000,740.46,740.64,690.0,715.35,1130389.28,1733371199999
1733371200000,715.34,733.88,714.13,729.9,374282.96,1733385599999
1733385600000,729.9,739.0,727.42,737.81,253056.76,1733399999999
1733400000000,737.81,739.28,718.67,724.89,365094.34,1733414399999
1733414400000,724.92,737.2,715.59,716.87,288419.96,1733428799999
1733428800000,716.86,721.61,694.48,717.76,607988.04,1733443199999
1733443200000,717.77,733.92,714.17,729.86,259905.19,1733457599999
1733457600000,729.86,735.18,725.25,726.04,169342.24,1733471999999
1733472000000,726.03,729.79,712.18,718.88,276643.72,1733486399999
1733486400000,718.88,733.77,705.6,733.16,448025.6,1733500799999
1733500800000,733.16,746.76,729.06,738.76,433743.0,1733515199999
1733515200000,738.77,744.66,727.0,730.75,210623.48,1733529599999
1733529600000,730.83,740.25,730.35,736.03,113915.93,1733543999999
1733544000000,736.03,749.76,733.79,739.24,233398.88,1733558399999
1733558400000,739.25,749.9,738.21,746.55,145891.34,1733572799999
1733572800000,746.56,758.74,739.39,755.8,188258.33,1733587199999
1733587200000,755.79,761.3,747.04,760.92,264746.28,1733601599999
1733601600000,760.92,761.69,749.06,750.33,130651.47,1733615999999
1733616000000,750.34,757.93,748.5,754.55,127796.96,1733630399999
1733630400000,754.55,757.16,742.67,747.52,167036.22,1733644799999
1733644800000,747.53,748.13,728.0,738.88,321712.05,1733659199999
1733659200000,738.87,744.29,735.36,740.65,135581.72,1733673599999
1733673600000,740.65,743.31,735.23,740.46,96684.26,1733687999999
1733688000000,740.46,744.42,738.93,742.51,71075.61,1733702399999
1733702400000,742.51,743.04,716.15,722.01,305145.2,1733716799999
1733716800000,722.0,727.82,711.85,721.02,247782.72,1733731199999
1733731200000,721.02,722.9,708.06,716.25,365862.09,1733745599999
1733745600000,716.25,731.97,711.57,715.8,405262.83,1733759999999
1733760000000,715.8,725.08,712.33,717.92,192239.18,1733774399999
1733774400000,717.92,719.94,633.0,689.54,1315190.5,1733788799999
1733788800000,689.54,702.5,670.01,685.89,519210.84,1733803199999
1733803200000,685.89,698.83,678.72,693.32,275738.14,1733817599999
1733817600000,693.32,705.0,689.0,698.3,214458.33,1733831999999
1733832000000,698.3,699.49,656.8,657.73,571909.16,1733846399999
1733846400000,657.77,673.98,649.47,673.08,611726.66,1733860799999
1733860800000,673.07,680.68,671.11,677.22,164301.26,1733875199999
1733875200000,677.22,680.0,659.1,679.56,278461.28,1733889599999
1733889600000,679.56,683.25,676.26,677.86,130297.06,1733903999999
1733904000000,677.87,691.74,677.6,689.42,172476.3,1733918399999
1733918400000,689.42,699.39,686.32,695.48,290556.19,1733932799999
1733932800000,695.49,708.3,694.42,707.7,262010.83,1733947199999
1733947200000,707.7,713.45,705.08,711.69,130465.75,1733961599999
1733961600000,711.7,724.47,709.06,718.88,286271.93,1733975999999
1733976000000,718.87,722.24,713.36,715.38,144381.03,1733990399999
1733990400000,715.38,726.15,710.92,714.24,228863.39,1734004799999
1734004800000,714.21,720.96,710.36,714.87,256986.46,1734019199999
1734019200000,714.86,724.3,704.57,704.92,274147.13,1734033599999
1734033600000,704.92,711.93,699.68,706.18,153547.88,1734047999999
1734048000000,706.19,711.9,697.0,709.86,176420.09,1734062399999
1734062400000,709.87,711.63,697.68,702.12,131799.87,1734076799999
1734076800000,702.12,721.55,700.58,716.09,296230.03,1734091199999
1734091200000,716.09,721.85,708.0,708.73,249476.57,1734105599999
1734105600000,708.73,728.33,708.52,727.86,188482.95,1734119999999
1734120000000,727.86,730.24,723.29,725.73,126737.81,1734134399999
1734134400000,725.73,731.33,724.5,730.6,166818.71,1734148799999
1734148800000,730.6,731.92,725.97,728.26,82676.89,1734163199999
1734163200000,728.26,729.23,718.95,719.66,122466.87,1734177599999
1734177600000,719.66,719.99,707.0,715.01,174237.94,1734191999999
1734192000000,715.0,715.65,704.65,710.52,144710.91,1734206399999
1734206400000,710.52,716.72,704.91,715.57,98135.87,1734220799999
1734220800000,715.58,718.23,710.39,713.34,92817.5,1734235199999
1734235200000,713.35,718.66,702.52,706.53,114785.21,1734249599999
1734249600000,706.52,714.24,705.59,714.17,76638.25,1734263999999
1734264000000,714.18,719.78,712.71,716.83,107466.01,1734278399999
1734278400000,716.82,720.74,716.16,719.56,61764.93,1734292799999
1734292800000,719.55,724.65,706.15,719.53,198075.98,1734307199999
1734307200000,719.53,725.67,708.12,711.68,213557.52,1734321599999
1734321600000,711.69,717.4,710.6,715.99,84920.84,1734335999999
1734336000000,715.98,716.2,704.51,705.53,156069.46,1734350399999
1734350400000,705.53,719.22,704.79,718.96,182948.37,1734364799999
1734364800000,718.96,731.0,717.5,727.11,214071.76,1734379199999
1734379200000,727.13,728.54,718.74,721.09,102325.23,1734393599999
1734393600000,721.1,725.24,712.61,722.59,143442.39,1734407999999
1734408000000,722.59,723.8,714.71,716.62,94507.12,1734422399999
1734422400000,716.63,725.25,714.64,720.75,117748.57,1734436799999
1734436800000,720.75,737.99,718.08,730.69,383228.16,1734451199999
1734451200000,730.69,734.11,720.75,724.36,178980.64,1734465599999
1734465600000,724.37,737.22,714.0,717.85,252760.2,1734479999999
1734480000000,717.85,722.68,710.0,712.4,222533.63,1734494399999
1734494400000,712.39,714.34,703.79,713.52,245077.82,1734508799999
1734508800000,713.55,719.77,712.74,719.66,162363.0,1734523199999
1734523200000,719.66,720.53,708.27,713.26,197035.31,1734537599999
1734537600000,713.25,721.1,705.14,705.16,256425.54,1734551999999
1734552000000,705.15,706.55,680.0,686.45,564260.03,1734566399999
1734566400000,686.51,700.78,668.06,700.53,462277.52,1734580799999
1734580800000,700.54,704.33,697.01,701.79,120032.07,1734595199999
1734595200000,701.79,704.86,696.3,704.17,125144.02,1734609599999
1734609600000,704.17,705.17,681.2,689.71,247244.88,1734623999999
1734624000000,689.68,693.23,651.08,658.38,564877.06,1734638399999
1734638400000,658.38,676.0,647.59,665.48,431273.61,1734652799999
1734652800000,665.49,679.16,662.15,674.39,227229.75,1734667199999
1734667200000,674.38,679.65,662.54,672.59,184890.93,1734681599999
1734681600000,672.58,672.74,618.62,619.41,706151.85,1734695999999
1734696000000,619.48,669.77,617.54,665.95,531872.91,1734710399999
1734710400000,665.96,675.0,662.44,672.05,196662.99,1734724799999
1734724800000,672.05,679.69,664.48,678.32,135074.98,1734739199999
1734739200000,678.32,686.68,676.46,681.27,160813.72,1734753599999
1734753600000,681.27,693.5,681.15,689.19,135140.36,1734767999999
1734768000000,689.18,689.92,674.82,677.23,173230.81,1734782399999
1734782400000,677.23,677.3,653.11,667.69,290272.89,1734796799999
1734796800000,667.68,668.44,649.64,659.72,226938.43,1734811199999
1734811200000,659.71,670.45,655.22,663.73,145685.58,1734825599999
1734825600000,663.74,668.68,656.27,664.38,97343.93,1734839999999
1734840000000,664.38,664.93,650.01,658.99,128217.8,1734854399999
1734854400000,659.0,669.89,658.7,666.99,114058.33,1734868799999
1734868800000,666.98,669.37,652.0,657.05,180661.56,1734883199999
1734883200000,657.04,660.84,641.88,644.92,202661.74,1734897599999
1734897600000,644.92,653.23,639.2,649.77,154176.88,1734911999999
1734912000000,649.78,665.1,638.03,664.13,311686.91,1734926399999
1734926400000,664.13,670.06,655.35,662.06,153429.64,1734940799999
1734940800000,662.06,677.0,661.6,673.65,261928.82,1734955199999
1734955200000,673.66,682.6,670.0,671.15,322774.95,1734969599999
1734969600000,671.15,685.88,670.7,684.38,226343.53,1734983999999
1734984000000,684.37,698.38,683.3,693.9,193230.41,1734998399999
1734998400000,693.89,695.31,684.01,692.18,160264.62,1735012799999
1735012800000,692.17,694.08,685.5,692.62,110020.23,1735027199999
1735027200000,692.62,693.66,685.27,686.44,100002.71,1735041599999
1735041600000,686.44,698.51,682.56,694.86,187501.96,1735055999999
1735056000000,694.86,698.35,692.12,692.18,113721.21,1735070399999
1735070400000,692.18,699.27,686.09,696.63,117902.03,1735084799999
1735084800000,696.63,706.0,695.71,703.4,117862.43,1735099199999
1735099200000,703.41,705.84,700.54,702.05,89731.22,1735113599999
1735113600000,702.06,713.21,701.57,703.96,150624.5,1735127999999
1735128000000,703.96,711.56,703.2,703.35,137036.49,1735142399999
1735142400000,703.36,704.77,698.78,704.47,104431.34,1735156799999
1735156800000,704.47,704.85,695.51,702.13,76159.68,1735171199999
1735171200000,702.13,713.04,700.0,705.92,143023.64,1735185599999
1735185600000,705.91,720.24,701.92,706.32,260144.28,1735199999999
1735200000000,706.33,709.79,689.37,696.09,252526.86,1735214399999
1735214400000,696.08,696.13,681.65,691.08,274662.54,1735228799999
1735228800000,691.08,694.8,684.61,691.57,126968.85,1735243199999
1735243200000,691.57,694.45,685.04,688.75,103959.06,1735257599999
1735257600000,688.76,694.0,685.18,688.86,126869.24,1735271999999
1735272000000,688.86,700.47,685.88,692.12,223825.16,1735286399999
1735286400000,692.11,710.93,692.11,705.84,219828.84,1735300799999
1735300800000,705.84,707.32,685.8,688.55,212350.93,1735315199999
1735315200000,688.56,696.57,685.56,694.83,135141.31,1735329599999
1735329600000,694.82,695.39,686.93,691.49,66970.18,1735343999999
1735344000000,691.49,698.54,690.94,696.94,67151.25,1735358399999
1735358400000,696.94,698.68,693.88,695.81,59653.6,1735372799999
1735372800000,695.8,704.71,695.76,703.3,96259.9,1735387199999
1735387200000,703.31,727.78,703.31,721.03,334946.8,1735401599999
1735401600000,721.02,731.25,719.07,730.05,201402.8,1735415999999
1735416000000,730.05,730.42,721.11,722.14,86180.8,1735430399999
1735430400000,722.14,724.58,713.66,715.62,106850.6,1735444799999
1735444800000,715.62,716.3,711.68,715.87,76794.46,1735459199999
1735459200000,715.87,717.09,709.3,710.53,97376.15,1735473599999
1735473600000,710.52,713.5,706.7,710.29,112703.68,1735487999999
1735488000000,710.29,711.42,698.14,700.69,151373.34,1735502399999
1735502400000,700.7,700.7,689.67,694.48,149786.05,1735516799999
1735516800000,694.48,703.07,691.71,695.92,110138.46,1735531199999
1735531200000,695.92,701.76,694.12,697.19,81039.91,1735545599999
1735545600000,697.2,700.41,693.23,700.16,93926.05,1735559999999
1735560000000,700.16,702.19,687.0,694.37,218743.92,1735574399999
1735574400000,694.36,709.9,692.65,709.79,158521.46,1735588799999
1735588800000,709.8,712.16,695.04,704.76,174775.22,1735603199999
1735603200000,704.75,707.51,700.56,706.55,85967.44,1735617599999
1735617600000,706.55,709.76,698.0,700.97,99125.07,1735631999999
1735632000000,700.97,708.47,700.05,704.06,105408.83,1735646399999
1735646400000,704.06,714.59,704.06,710.33,173579.23,1735660799999
1735660800000,710.34,712.67,699.66,703.31,121416.08,1735675199999
1735675200000,703.31,704.71,699.11,702.12,58613.26,1735689599999
1735689600000,702.13,710.93,701.44,705.54,80779.86,1735703999999
1735704000000,705.53,706.57,703.3,703.63,33142.39,1735718399999
1735718400000,703.64,709.0,700.02,707.32,81349.63,1735732799999
1735732800000,707.31,710.0,705.5,707.81,87045.37,1735747199999
1735747200000,707.8,708.08,702.83,707.2,61117.69,1735761599999
1735761600000,707.18,708.63,706.12,707.43,42594.69,1735775999999
1735776000000,707.42,707.45,698.04,702.03,169952.18,1735790399999
1735790400000,702.03,709.61,701.52,706.68,111706.74,1735804799999
1735804800000,706.68,715.99,706.44,713.0,135982.15,1735819199999
1735819200000,713.0,714.41,703.25,704.58,155743.05,1735833599999
1735833600000,704.58,708.88,701.53,704.63,119353.72,1735847999999
1735848000000,704.64,706.83,703.14,706.11,40452.19,1735862399999
1735862400000,706.11,706.75,701.01,705.08,83169.19,1735876799999
1735876800000,705.08,707.0,700.13,700.6,79159.63,1735891199999
1735891200000,700.61,705.4,696.46,705.21,119906.94,1735905599999
1735905600000,705.21,710.94,703.14,710.07,136174.25,1735919999999
1735920000000,710.08,716.32,708.61,713.55,166800.39,1735934399999
1735934400000,713.55,715.9,710.09,715.22,85668.17,1735948799999
1735948800000,715.23,721.97,714.21,719.66,133545.0,1735963199999
1735963200000,719.67,720.71,716.68,718.11,60838.27,1735977599999
1735977600000,718.12,718.42,713.04,714.35,67249.73,1735991999999
1735992000000,714.34,717.7,707.61,709.35,132393.13,1736006399999
1736006400000,709.35,713.2,709.23,711.85,56503.25,1736020799999
1736020800000,711.86,714.76,711.8,713.38,53177.59,1736035199999
1736035200000,713.38,713.56,709.24,712.42,48635.86,1736049599999
1736049600000,712.43,714.0,710.5,712.54,32474.82,1736063999999
1736064000000,712.54,712.54,704.61,708.13,104785.41,1736078399999
1736078400000,708.13,709.37,702.48,708.21,83665.6,1736092799999
1736092800000,708.21,708.9,703.14,705.97,47680.48,1736107199999
1736107200000,705.97,710.14,705.53,709.28,42050.27,1736121599999
1736121600000,709.28,716.53,706.06,712.61,104675.97,1736135999999
1736136000000,712.61,716.41,711.22,714.54,74184.98,1736150399999
1736150400000,714.54,719.92,710.83,718.74,127720.68,1736164799999
1736164800000,718.74,725.93,713.48,725.93,192096.39,1736179199999
1736179200000,725.92,736.21,722.0,732.68,231281.03,1736193599999
1736193600000,732.68,746.0,728.73,729.81,312712.27,1736207999999
1736208000000,729.82,732.0,725.59,728.96,123608.04,1736222399999
1736222400000,728.95,732.98,726.68,729.97,90274.02,1736236799999
1736236800000,729.97,731.2,721.6,726.11,117230.61,1736251199999
1736251200000,726.12,726.24,698.76,707.76,424283.42,1736265599999
1736265600000,707.75,711.11,693.2,695.67,247628.16,1736279999999
1736280000000,695.67,697.59,689.5,697.16,150735.26,1736294399999
1736294400000,697.16,706.82,694.11,696.79,171183.5,1736308799999
1736308800000,696.79,698.41,681.07,693.54,230044.4,1736323199999
1736323200000,693.54,702.98,692.8,695.59,167771.56,1736337599999
1736337600000,695.6,700.14,690.03,693.16,140044.98,1736351999999
1736352000000,693.16,695.35,673.76,689.0,281772.1,1736366399999
1736366400000,689.01,696.83,686.01,695.49,76310.66,1736380799999
1736380800000,695.49,700.79,693.3,695.81,103761.99,1736395199999
1736395200000,695.8,700.55,689.07,690.29,94440.76,1736409599999
1736409600000,690.28,701.32,688.2,699.52,137814.77,1736423999999
1736424000000,699.52,701.24,680.52,696.58,285158.1,1736438399999
1736438400000,696.58,696.69,679.01,679.3,170906.18,1736452799999
1736452800000,679.3,688.0,673.7,684.89,143517.72,1736467199999
1736467200000,684.89,689.11,682.6,687.28,74493.47,1736481599999
1736481600000,687.27,696.5,686.84,695.17,72810.7,1736495999999
1736496000000,695.17,698.31,694.28,696.63,80686.25,1736510399999
1736510400000,696.63,696.82,685.2,692.88,236379.81,1736524799999
1736524800000,692.88,700.84,689.0,694.32,147540.83,1736539199999
1736539200000,694.31,694.52,690.19,693.04,54695.77,1736553599999
1736553600000,693.03,693.61,690.2,691.51,36164.59,1736567999999
1736568000000,691.52,695.04,690.5,695.0,38371.0,1736582399999
1736582400000,695.01,697.99,693.11,697.23,57970.06,1736596799999
1736596800000,697.22,697.72,694.36,695.15,38244.37,1736611199999
1736611200000,695.16,696.89,693.33,696.83,37683.34,1736625599999
1736625600000,696.82,701.28,696.3,696.42,59683.18,1736639999999
1736640000000,696.42,698.56,694.74,695.75,36272.7,1736654399999
1736654400000,695.75,696.85,692.26,693.9,31242.34,1736668799999
1736668800000,693.89,694.41,689.46,690.74,54319.97,1736683199999
1736683200000,690.74,695.0,689.64,694.75,56007.97,1736697599999
1736697600000,694.75,696.6,693.06,695.85,40768.14,1736711999999
1736712000000,695.85,697.45,689.71,692.96,50987.68,1736726399999
1736726400000,692.96,700.0,683.44,685.28,131062.22,1736740799999
1736740800000,685.29,689.42,676.79,682.07,131887.68,1736755199999
1736755200000,682.06,682.06,659.94,660.22,244828.6,1736769599999
1736769600000,660.21,678.67,656.84,676.68,326047.1,1736783999999
1736784000000,676.67,678.68,665.68,672.34,143852.18,1736798399999
1736798400000,672.32,688.58,670.71,688.41,142623.78,1736812799999
1736812800000,688.4,692.35,686.0,691.82,80680.59,1736827199999
1736827200000,691.82,692.85,687.16,688.96,58884.11,1736841599999
