open_time,open,high,low,close,volume,close_time
1736287200000,96475.7,96958.0,96377.5,96874.8,1787.375,1736288099999
1736288100000,96874.1,96972.5,96750.0,96888.5,698.036,1736288999999
1736289000000,96888.5,97185.8,96833.4,97092.3,1559.602,1736289899999
1736289900000,97092.2,97153.1,96935.6,97128.8,859.617,1736290799999
1736290800000,97128.8,97128.9,96782.2,96842.5,1838.358,1736291699999
1736291700000,96842.5,97137.0,96758.7,97026.8,1146.482,1736292599999
1736292600000,97026.9,97130.7,96911.2,96916.1,1069.536,1736293499999
1736293500000,96916.0,96945.0,96815.2,96920.3,1080.191,1736294399999
1736294400000,96920.2,97017.0,96669.4,96981.6,2146.372,1736295299999
1736295300000,96981.6,97097.0,96864.8,96891.2,1720.979,1736296199999
1736296200000,96891.3,97166.7,96733.0,97166.7,1187.47,1736297099999
1736297100000,97166.6,97242.2,96985.6,97228.0,999.508,1736297999999
1736298000000,97228.0,97228.1,96889.8,96896.3,1186.028,1736298899999
1736298900000,96896.2,97085.4,96859.1,96935.6,723.157,1736299799999
1736299800000,96935.6,97059.0,96720.8,96790.4,1029.541,1736300699999
1736300700000,96790.4,96879.7,96571.0,96867.0,1286.873,1736301599999
1736301600000,96867.1,97058.7,96736.4,96950.8,942.545,1736302499999
1736302500000,96950.9,97143.9,96911.2,96944.8,964.962,1736303399999
1736303400000,96944.9,97138.0,96934.8,96999.9,841.241,1736304299999
1736304300000,96999.9,97000.0,96829.7,96829.7,641.243,1736305199999
1736305200000,96829.7,96830.1,96400.0,96600.1,3082.183,1736306099999
1736306100000,96600.0,96796.9,96510.0,96584.8,1033.052,1736306999999
1736307000000,96584.8,96776.7,96264.8,96450.1,1884.52,1736307899999
1736307900000,96450.0,96533.5,96200.0,96504.1,2920.516,1736308799999
1736308800000,96504.1,96600.0,96370.3,96498.9,1327.468,1736309699999
1736309700000,96499.0,96524.0,96161.3,96473.1,2025.701,1736310599999
1736310600000,96473.0,96489.7,96177.5,96260.1,1268.05,1736311499999
1736311500000,96260.1,96363.7,96010.0,96248.9,2675.862,1736312399999
1736312400000,96248.9,96364.7,96069.2,96312.2,1604.031,1736313299999
1736313300000,96312.3,96600.0,96274.5,96589.7,1551.202,1736314199999
1736314200000,96589.7,96616.3,96504.0,96552.2,912.671,1736315099999
1736315100000,96552.2,96610.0,96350.0,96454.6,994.806,1736315999999
1736316000000,96454.7,96605.5,96451.5,96512.4,763.232,1736316899999
1736316900000,96512.3,96528.8,96164.4,96172.6,1295.377,1736317799999
1736317800000,96172.6,96181.2,95555.0,95749.5,8409.852,1736318699999
1736318700000,95749.5,95822.1,95225.3,95267.9,6967.553,1736319599999
1736319600000,95267.8,95691.4,95222.0,95676.7,3711.684,1736320499999
1736320500000,95676.7,95676.7,95327.5,95460.0,1755.925,1736321399999
1736321400000,95460.0,95573.9,95341.3,95566.4,1384.751,1736322299999
1736322300000,95566.3,95798.0,95532.4,95628.4,1730.28,1736323199999
1736323200000,95628.3,95742.4,95500.0,95673.2,1371.95,1736324099999
1736324100000,95673.2,95949.9,95603.7,95808.1,1966.437,1736324999999
1736325000000,95808.1,96100.0,95769.6,96076.2,1775.931,1736325899999
1736325900000,96076.2,96089.9,95898.6,95910.9,1193.79,1736326799999
1736326800000,95910.9,96052.7,95874.2,95961.1,926.893,1736327699999
1736327700000,95961.1,96072.6,95874.0,95880.1,840.869,1736328599999
1736328600000,95880.1,95897.5,95666.6,95770.0,1369.515,1736329499999
1736329500000,95770.0,95783.1,95369.6,95401.0,1514.975,1736330399999
1736330400000,95400.9,95676.1,95400.9,95524.6,1564.134,1736331299999
1736331300000,95524.6,95845.0,95439.8,95839.0,1261.438,1736332199999
1736332200000,95839.0,95844.9,95644.1,95701.4,798.448,1736333099999
1736333100000,95701.4,95964.6,95640.1,95913.0,948.985,1736333999999
1736334000000,95913.1,96015.8,95664.7,95692.0,1372.757,1736334899999
1736334900000,95692.0,95772.1,95464.3,95518.6,979.002,1736335799999
1736335800000,95518.6,95553.3,94480.7,94738.3,12103.346,1736336699999
1736336700000,94738.4,95182.9,94715.5,95093.9,3446.774,1736337599999
1736337600000,95093.8,95335.1,94922.0,95154.4,3399.286,1736338499999
1736338500000,95154.4,95200.0,94900.6,95076.6,1941.022,1736339399999
1736339400000,95076.7,95317.7,94808.5,95131.9,2147.469,1736340299999
1736340300000,95131.9,95180.0,94822.6,94849.6,1607.48,1736341199999
1736341200000,94849.6,95498.1,94849.6,95278.3,4164.649,1736342099999
1736342100000,95278.3,95629.0,95215.5,95515.0,2730.73,1736342999999
1736343000000,95515.0,95606.3,95186.7,95311.6,1921.518,1736343899999
1736343900000,95311.7,95400.0,95110.0,95343.6,1144.422,1736344799999
1736344800000,95343.5,95637.9,95162.4,95250.0,1812.416,1736345699999
1736345700000,95250.0,95507.9,95200.0,95398.6,1785.147,1736346599999
1736346600000,95398.6,95848.6,94969.6,95328.7,6126.227,1736347499999
1736347500000,95328.6,95470.0,94839.5,95256.9,4443.441,1736348399999
1736348400000,95256.8,96064.5,95015.6,95128.6,8955.725,1736349299999
1736349300000,95128.7,95395.2,94651.2,94771.9,7121.652,1736350199999
1736350200000,94771.9,95230.8,94588.9,94960.0,4081.458,1736351099999
1736351100000,94959.9,95469.0,94892.5,95450.0,2386.833,1736351999999
1736352000000,95449.9,95456.2,94829.2,94981.5,2761.106,1736352899999
1736352900000,94981.6,95237.8,94823.7,94850.4,1685.521,1736353799999
1736353800000,94850.4,95118.3,94678.5,94776.1,2049.568,1736354699999
1736354700000,94777.0,94844.3,94513.0,94744.0,3412.376,1736355599999
1736355600000,94743.9,94813.0,93800.0,93838.4,10699.194,1736356499999
1736356500000,93838.5,94047.2,92834.0,92981.5,14393.23,1736357399999
1736357400000,92981.5,93727.4,92500.0,93589.1,13269.838,1736358299999
1736358300000,93589.3,94095.7,93380.2,93974.8,5777.786,1736359199999
1736359200000,93974.8,94563.1,93923.6,94336.7,6304.385,1736360099999
1736360100000,94336.7,95080.0,94304.1,94884.0,5788.018,1736360999999
1736361000000,94884.0,94898.7,94302.0,94361.3,3451.473,1736361899999
1736361900000,94361.4,94361.4,93718.4,94206.2,5986.804,1736362799999
1736362800000,94206.1,94748.0,94002.8,94253.8,4661.43,1736363699999
1736363700000,94253.8,94820.0,94243.4,94702.1,2238.933,1736364599999
1736364600000,94702.1,94702.1,94000.0,94148.5,2980.024,1736365499999
1736365500000,94148.4,94447.3,94065.4,94217.2,1861.868,1736366399999
1736366400000,94217.1,94376.2,93760.9,93761.0,2944.022,1736367299999
1736367300000,93761.0,94068.0,93711.0,93981.9,1765.746,1736368199999
1736368200000,93981.9,94204.9,93920.0,94162.5,1176.524,1736369099999
1736369100000,94161.6,94244.0,93831.5,93948.5,1561.195,1736369999999
1736370000000,93949.4,94124.9,93707.8,93786.6,1882.015,1736370899999
1736370900000,93786.5,94275.9,93509.8,94129.2,2131.771,1736371799999
1736371800000,94129.1,94549.6,94046.8,94447.9,1912.248,1736372699999
1736372700000,94448.0,94531.8,94294.4,94422.8,1052.235,1736373599999
1736373600000,94422.8,94916.4,94414.0,94701.8,2894.205,1736374499999
1736374500000,94701.9,94879.1,94543.5,94745.0,879.599,1736375399999
1736375400000,94745.0,95238.5,94670.4,95214.6,2030.016,1736376299999
1736376300000,95214.7,95248.0,94862.6,95247.8,1287.759,1736377199999
1736377200000,95247.8,95265.8,94908.2,94987.2,1195.299,1736378099999
1736378100000,94987.3,95037.5,94900.1,94990.3,515.343,1736378999999
1736379000000,94990.3,95099.9,94852.1,95075.3,612.659,1736379899999
1736379900000,95075.3,95218.1,94975.0,95014.1,676.569,1736380799999
1736380800000,95014.0,95018.7,94868.9,94927.1,688.696,1736381699999
1736381700000,94927.1,95051.0,94766.6,94853.3,1064.577,1736382599999
1736382600000,94853.3,94983.6,94789.6,94983.6,606.257,1736383499999
1736383500000,94983.6,95118.3,94942.5,95111.1,871.494,1736384399999
1736384400000,95111.1,95199.9,94937.3,95097.1,1116.708,1736385299999
1736385300000,95097.1,95358.7,95097.1,95228.2,1166.903,1736386199999
1736386200000,95228.1,95230.0,95043.6,95083.5,688.562,1736387099999
1736387100000,95083.5,95083.5,94930.9,94953.4,730.562,1736387999999
1736388000000,94953.4,95011.0,93405.3,94055.4,13336.664,1736388899999
1736388900000,94055.3,94681.5,94030.3,94454.7,4304.132,1736389799999
1736389800000,94454.7,94780.0,94228.1,94771.2,2300.14,1736390699999
1736390700000,94771.3,94845.5,94612.7,94743.9,1090.156,1736391599999
1736391600000,94743.9,94767.8,94225.2,94330.0,1967.588,1736392499999
1736392500000,94330.1,94495.1,94266.1,94318.2,687.946,1736393399999
1736393400000,94318.2,94332.6,94120.0,94147.4,1125.502,1736394299999
1736394300000,94147.4,94222.0,93971.1,93985.0,1035.336,1736395199999
1736395200000,93985.0,94110.3,93814.4,93814.4,1481.029,1736396099999
1736396100000,93814.4,94163.9,93760.0,94136.2,1531.082,1736396999999
1736397000000,94136.2,94350.0,94082.1,94290.0,1103.764,1736397899999
1736397900000,94289.9,94447.2,94215.0,94371.9,697.059,1736398799999
1736398800000,94371.9,94416.9,94226.8,94314.0,689.38,1736399699999
1736399700000,94314.0,94506.2,94261.1,94450.0,739.162,1736400599999
1736400600000,94450.1,94502.4,94370.0,94388.4,503.5,1736401499999
1736401500000,94388.3,94530.0,94327.0,94428.9,492.061,1736402399999
1736402400000,94429.0,94479.9,94224.8,94445.0,951.789,1736403299999
1736403300000,94444.9,94582.0,94294.5,94357.5,857.395,1736404199999
1736404200000,94357.4,94400.0,94168.0,94230.0,682.352,1736405099999
1736405100000,94230.0,94317.6,94000.0,94061.0,1185.983,1736405999999
1736406000000,94060.9,94273.6,94006.8,94080.0,847.3,1736406899999
1736406900000,94080.0,94122.5,93701.3,93701.3,2033.171,1736407799999
1736407800000,93701.3,93769.3,93226.4,93581.9,4943.981,1736408699999
1736408700000,93582.0,93669.0,93156.0,93176.4,4341.945,1736409599999
1736409600000,93176.5,93277.5,92780.6,92875.3,7025.397,1736410499999
1736410500000,92877.5,93141.1,92724.0,92945.7,3274.668,1736411399999
1736411400000,92945.7,93364.4,92700.0,93349.9,4981.042,1736412299999
1736412300000,93349.9,93349.9,92752.1,92986.9,2793.831,1736413199999
1736413200000,92987.0,93337.9,92926.6,93273.0,1853.052,1736414099999
1736414100000,93273.0,93550.0,93267.1,93444.4,1466.033,1736414999999
1736415000000,93444.3,93700.0,93388.3,93552.6,1615.815,1736415899999
1736415900000,93552.6,93596.7,93422.1,93472.0,884.212,1736416799999
1736416800000,93472.1,93625.9,93453.8,93600.5,1009.471,1736417699999
1736417700000,93600.5,93600.6,93159.2,93274.2,1691.538,1736418599999
1736418600000,93274.1,93350.0,92975.7,93189.9,1902.406,1736419499999
1736419500000,93189.9,93437.5,93071.0,93422.5,1065.207,1736420399999
1736420400000,93422.6,93578.9,93268.6,93533.6,1232.414,1736421299999
1736421300000,93533.6,93832.8,93507.1,93676.6,1677.653,1736422199999
1736422200000,93676.5,93722.3,93167.8,93370.4,1771.569,1736423099999
1736423100000,93370.3,93542.4,93309.6,93414.4,829.835,1736423999999
1736424000000,93414.3,93531.4,93238.1,93495.0,900.673,1736424899999
1736424900000,93494.9,93650.0,93400.0,93570.5,1312.908,1736425799999
1736425800000,93570.4,93638.8,93251.7,93303.8,1242.867,1736426699999
1736426700000,93302.8,93405.0,93109.3,93378.9,1238.562,1736427599999
1736427600000,93378.9,93450.3,93037.4,93037.5,1665.964,1736428499999
1736428500000,93037.5,93197.1,92600.0,92837.4,4668.624,1736429399999
1736429400000,92837.4,92879.4,92015.5,92295.7,10860.52,1736430299999
1736430300000,92296.3,92359.1,91800.0,91926.8,7198.749,1736431199999
1736431200000,91926.8,92516.8,91747.0,92358.3,6856.301,1736432099999
1736432100000,92358.4,92708.6,92171.3,92399.9,4238.221,1736432999999
1736433000000,92400.0,92700.0,92039.4,92173.7,2771.063,1736433899999
1736433900000,92173.6,92861.2,92135.8,92810.9,3387.159,1736434799999
1736434800000,92811.0,92914.7,92607.2,92900.0,2724.582,1736435699999
1736435700000,92900.0,93500.0,92899.9,93480.0,5451.94,1736436599999
1736436600000,93479.9,93873.1,93388.1,93867.5,5068.786,1736437499999
1736437500000,93867.5,94547.7,93761.4,94195.2,8149.231,1736438399999
1736438400000,94195.1,94644.8,94101.0,94359.4,4783.801,1736439299999
1736439300000,94359.5,94359.5,93841.7,93989.1,4676.368,1736440199999
1736440200000,93987.5,94165.9,93800.0,94091.8,3020.263,1736441099999
1736441100000,94091.8,94345.0,94036.1,94210.3,1889.058,1736441999999
1736442000000,94210.2,94250.0,93915.0,93950.2,1491.446,1736442899999
1736442900000,93950.2,94029.9,93605.1,93765.5,2884.566,1736443799999
1736443800000,93765.7,93804.0,93365.1,93402.9,2607.266,1736444699999
1736444700000,93402.8,93402.9,92273.6,92656.5,10607.808,1736445599999
1736445600000,92656.6,92898.4,92379.9,92716.7,4157.371,1736446499999
1736446500000,92716.7,92838.3,92366.0,92718.4,2495.344,1736447399999
1736447400000,92718.4,93210.9,92581.4,92993.3,3323.754,1736448299999
1736448300000,92982.7,93100.0,92783.3,92986.9,1076.753,1736449199999
1736449200000,92986.8,93259.4,92808.8,93259.3,1581.979,1736450099999
1736450100000,93259.3,93259.4,92712.5,92800.9,1704.765,1736450999999
1736451000000,92801.0,92994.0,92584.7,92631.8,1398.245,1736451899999
1736451900000,92631.8,92655.2,91853.0,91858.3,6688.651,1736452799999
1736452800000,91858.2,92340.1,91526.1,91707.6,6562.316,1736453699999
1736453700000,91707.7,91967.5,91055.8,91244.5,9198.707,1736454599999
1736454600000,91244.5,91843.7,91165.6,91763.2,4583.6,1736455499999
1736455500000,91763.3,92157.5,91580.0,91856.6,3827.255,1736456399999
1736456400000,91856.7,92205.4,91747.0,92139.6,2556.097,1736457299999
1736457300000,92139.6,92457.5,92011.5,92225.7,2112.566,1736458199999
1736458200000,92225.6,92310.0,91987.3,92204.0,1414.992,1736459099999
1736459100000,92204.0,92268.2,91873.1,92065.9,1504.583,1736459999999
1736460000000,92065.7,92240.0,91596.0,91647.4,2098.949,1736460899999
1736460900000,91647.4,92155.2,91603.8,92155.2,1212.474,1736461799999
1736461800000,92155.2,92674.9,92155.1,92545.8,2957.264,1736462699999
1736462700000,92545.8,92581.5,92306.7,92415.7,1029.654,1736463599999
1736463600000,92415.8,92643.0,92317.8,92424.9,1422.844,1736464499999
1736464500000,92424.0,92465.9,92159.5,92187.0,1367.781,1736465399999
1736465400000,92186.9,92286.6,91999.9,92157.8,1523.191,1736466299999
1736466300000,92157.9,92524.0,92129.5,92505.9,1328.722,1736467199999
1736467200000,92506.0,92727.9,92479.3,92585.2,2284.584,1736468099999
1736468100000,92585.2,92722.2,92395.9,92526.4,1624.226,1736468999999
1736469000000,92527.1,92722.6,92413.4,92661.6,1062.85,1736469899999
1736469900000,92661.6,92815.0,92486.3,92725.9,1080.913,1736470799999
1736470800000,92725.9,92843.3,92540.9,92792.8,1615.713,1736471699999
1736471700000,92792.7,92884.6,92612.4,92735.7,865.742,1736472599999
1736472600000,92735.6,93087.0,92707.9,93064.6,1495.508,1736473499999
1736473500000,93064.6,93122.4,92836.1,93056.1,1183.996,1736474399999
1736474400000,93056.1,93209.8,93041.3,93057.0,1388.411,1736475299999
1736475300000,93057.0,93507.2,92978.8,93465.6,1654.523,1736476199999
1736476200000,93465.6,93649.0,93230.5,93269.9,1968.413,1736477099999
1736477100000,93269.9,93499.9,93263.5,93315.8,795.939,1736477999999
1736478000000,93315.9,93548.0,93194.5,93381.2,1213.075,1736478899999
1736478900000,93381.2,93510.0,93243.3,93510.0,909.88,1736479799999
1736479800000,93510.0,93572.0,93373.1,93483.6,512.742,1736480699999
1736480700000,93483.5,93682.8,93466.2,93654.9,1052.169,1736481599999
1736481600000,93655.0,93862.0,93551.9,93654.4,1489.222,1736482499999
1736482500000,93649.9,93768.3,93478.0,93521.8,1302.268,1736483399999
1736483400000,93521.8,93718.7,93450.8,93667.0,1143.918,1736484299999
1736484300000,93666.9,93806.4,93614.8,93792.9,763.666,1736485199999
1736485200000,93792.9,93849.9,93689.6,93689.6,764.145,1736486099999
1736486100000,93689.6,93768.6,93593.5,93767.4,846.47,1736486999999
1736487000000,93767.4,94208.1,93766.0,94060.9,2878.058,1736487899999
1736487900000,94060.9,94108.9,93860.1,93924.9,1191.264,1736488799999
1736488800000,93924.9,94095.0,93835.6,93934.9,1263.491,1736489699999
1736489700000,93934.8,94066.3,93857.3,93894.0,718.208,1736490599999
1736490600000,93894.1,94115.4,93690.3,94061.8,2005.147,1736491499999
1736491500000,94061.7,94300.0,94024.9,94207.6,1286.373,1736492399999
1736492400000,94207.6,94266.6,94020.5,94194.2,919.043,1736493299999
1736493300000,94194.2,94324.3,94105.3,94300.7,1389.959,1736494199999
1736494200000,94300.7,94930.0,94229.0,94772.2,4049.701,1736495099999
1736495100000,94773.0,94975.2,94400.0,94457.0,4418.072,1736495999999
1736496000000,94457.0,94701.6,94344.5,94695.9,2381.434,1736496899999
1736496900000,94695.9,94722.4,94523.3,94646.5,1041.67,1736497799999
1736497800000,94646.5,94654.5,94426.6,94471.8,1144.679,1736498699999
1736498700000,94471.8,94693.9,94418.8,94632.4,813.951,1736499599999
1736499600000,94632.4,94785.1,94528.0,94777.6,1059.205,1736500499999
1736500500000,94777.6,94925.0,94724.2,94897.0,1692.545,1736501399999
1736501400000,94897.0,94933.7,94806.0,94806.0,923.482,1736502299999
1736502300000,94805.9,94925.0,94715.9,94734.9,1529.416,1736503199999
1736503200000,94735.0,94934.9,94733.5,94899.5,953.335,1736504099999
1736504100000,94899.5,94922.1,94727.0,94739.6,961.8,1736504999999
1736505000000,94739.7,94957.4,94706.3,94921.5,1301.845,1736505899999
1736505900000,94921.5,95239.9,94861.3,95160.0,3331.061,1736506799999
1736506800000,95160.0,95204.0,94899.2,94900.1,1944.725,1736507699999
1736507700000,94900.0,94945.2,94754.8,94760.0,1697.211,1736508599999
1736508600000,94760.1,94900.0,94572.6,94873.4,2960.007,1736509499999
1736509500000,94873.5,95040.8,94815.1,95030.5,931.213,1736510399999
1736510400000,95030.5,95078.0,94800.0,94835.0,1886.182,1736511299999
1736511300000,94834.9,94887.4,94693.1,94737.9,1183.289,1736512199999
1736512200000,94738.0,94864.0,94660.0,94759.1,1298.897,1736513099999
1736513100000,94759.0,95029.2,94735.8,94980.0,1217.638,1736513999999
1736514000000,94980.0,94996.7,94740.0,94762.0,1363.482,1736514899999
1736514900000,94762.0,94971.8,94683.6,94764.9,1518.51,1736515799999
1736515800000,94764.8,94773.7,92702.0,93517.3,26870.219,1736516699999
1736516700000,93517.3,93885.5,93100.0,93522.0,8028.412,1736517599999
1736517600000,93522.1,94357.9,93377.6,94111.1,6068.323,1736518499999
1736518500000,94111.1,94668.9,94075.1,94365.5,4990.64,1736519399999
1736519400000,94365.5,94425.2,93541.0,94260.3,9643.97,1736520299999
1736520300000,94260.3,94536.9,93633.7,94078.1,6155.94,1736521199999
1736521200000,94078.1,94078.1,92173.6,92318.4,13739.049,1736522099999
1736522100000,92318.4,93358.4,92285.0,93233.8,10479.832,1736522999999
1736523000000,93233.9,94365.3,93000.0,94055.5,9103.971,1736523899999
1736523900000,94055.4,94498.4,93675.2,93704.0,6677.376,1736524799999
1736524800000,93704.0,93835.8,93350.8,93603.9,6572.001,1736525699999
1736525700000,93603.8,94015.9,93303.0,93393.7,4610.699,1736526599999
1736526600000,93393.6,93895.8,93151.5,93829.3,3525.461,1736527499999
1736527500000,93829.3,93995.0,93538.3,93614.8,3087.382,1736528399999
1736528400000,93614.9,93734.4,93276.5,93500.7,2129.766,1736529299999
1736529300000,93500.6,94326.1,93450.0,94326.0,3990.668,1736530199999
1736530200000,94326.0,94450.0,94010.0,94380.7,3060.3,1736531099999
1736531100000,94380.7,95882.5,94220.3,95759.2,13140.374,1736531999999
1736532000000,95759.2,95759.2,95321.3,95381.9,5964.245,1736532899999
1736532900000,95381.8,95427.6,94800.0,94934.9,4307.617,1736533799999
1736533800000,94934.9,94971.8,94531.5,94675.4,2907.271,1736534699999
1736534700000,94675.4,95094.3,94658.8,94820.9,2396.044,1736535599999
1736535600000,94820.9,94886.4,94309.2,94704.0,2837.75,1736536499999
1736536500000,94704.0,95142.0,94656.2,94929.4,1992.085,1736537399999
1736537400000,94930.7,95209.1,94889.0,95054.3,1663.283,1736538299999
1736538300000,95054.3,95347.6,94917.1,95275.9,2124.765,1736539199999
1736539200000,95276.0,95412.3,95120.1,95120.1,1800.575,1736540099999
1736540100000,95120.2,95161.7,94753.6,94884.7,2504.499,1736540999999
1736541000000,94884.8,94955.4,94531.4,94673.0,1979.583,1736541899999
1736541900000,94673.0,94883.0,94568.3,94631.3,2129.749,1736542799999
