2025-07-06 15:32:52 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:32:52 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:32:52 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:32:52 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:32:52 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:32:52 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:32:52 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:32:52 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:32:53 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:32:53 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:32:53 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:32:53 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:32:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:32:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:32:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:32:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:32:55 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:32:55 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:32:55 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:32:55 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:32:55 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:32:55 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:32:55 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:32:55 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:32:56 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:32:56 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:32:56 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:32:56 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:32:58 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:32:58 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:32:58 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:32:58 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:32:58 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:32:58 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:32:58 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:32:58 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:32:59 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:32:59 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:32:59 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:32:59 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:33:00 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:33:00 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:33:00 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:33:00 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:33:02 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
