2025-07-05 22:59:55 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:59:55 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:59:55 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:59:55 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 22:59:55 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:59:55 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:59:55 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:59:55 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 22:59:56 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:59:56 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:59:56 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:59:56 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 22:59:57 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:59:57 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:59:57 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:59:57 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 22:59:59 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:59:59 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:59:59 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:59:59 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:00:17 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:00:17 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:00:17 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:00:17 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:00:18 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:00:18 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:00:18 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:00:18 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:00:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:00:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:00:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:00:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:00:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:00:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:00:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:00:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:00:56 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:00:56 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:00:56 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:00:56 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:00:57 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:00:57 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:00:57 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:00:57 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:00:58 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:00:58 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:00:58 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:00:58 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:00:58 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:00:58 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:00:58 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:00:58 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:01:01 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:01:01 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:01:01 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:01:01 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:01:05 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:01:05 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:01:05 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:01:05 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:01:08 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:01:08 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:01:08 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:01:08 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:01:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:01:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:01:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:01:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:01:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:01:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:01:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:01:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:01:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:01:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:01:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:01:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:01:55 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:01:55 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:01:55 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:01:55 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:01:56 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:01:56 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:01:56 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:01:56 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:01:58 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:01:58 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:01:58 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 23:01:58 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 23:02:02 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 23:02:02 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 23:02:02 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
