2025-07-06 01:08:10 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 01:08:10 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 01:08:10 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 01:08:10 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 01:08:13 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 01:08:13 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 01:08:13 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 01:08:13 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 01:08:16 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 01:08:16 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 01:08:16 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 01:08:16 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 01:08:53 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 01:08:53 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 01:08:53 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 01:08:53 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 01:08:53 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 01:08:53 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 01:08:53 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 01:08:53 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 01:08:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 01:08:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 01:08:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 01:08:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 01:08:55 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 01:08:55 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 01:08:55 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 01:08:55 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 01:08:56 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 01:08:56 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 01:08:56 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 01:08:56 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 01:08:57 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 01:08:57 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 01:08:57 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 01:08:57 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 01:09:00 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 01:09:00 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 01:09:00 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 01:09:00 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 01:09:03 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 01:09:03 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 01:09:03 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 01:09:03 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 01:09:06 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 01:09:06 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 01:09:06 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 01:09:06 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
