2025-07-06 15:38:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:38:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:38:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:38:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:38:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:38:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:38:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:38:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:38:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:38:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:38:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:38:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:38:55 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:38:55 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:38:55 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:38:55 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:38:56 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:38:56 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:38:56 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:38:56 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:38:57 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:38:57 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:38:57 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:38:57 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:39:00 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:39:00 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:39:00 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:39:00 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:39:04 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:39:04 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:39:04 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:39:04 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:39:07 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:39:07 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:39:07 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:39:07 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:39:53 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:39:53 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:39:53 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:39:53 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:39:53 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:39:53 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:39:53 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:39:53 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:39:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:39:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:39:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:39:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:39:55 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:39:55 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:39:55 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:39:55 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:39:56 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:39:56 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:39:56 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:39:56 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:39:57 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:39:57 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:39:57 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:39:57 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:40:00 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:40:00 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:40:00 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:40:00 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:40:04 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:40:04 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:40:04 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:40:04 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:40:07 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:40:07 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:40:07 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:40:07 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:40:14 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:40:14 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:40:14 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:40:14 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:40:14 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:40:14 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:40:14 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:40:14 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:40:15 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:40:15 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:40:15 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:40:15 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:40:16 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:40:16 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:40:16 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:40:16 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:40:17 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:40:17 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-06 15:40:17 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-06 15:40:17 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-06 15:40:18 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-06 15:40:18 | INFO     | __main__:get_account:46 - ex实例类型: %s
