2025-07-05 22:15:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:15:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:15:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:15:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 22:15:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:15:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:15:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:15:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 22:15:55 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:15:55 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:15:55 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:15:55 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 22:15:56 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:15:56 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:15:56 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:15:56 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 22:15:57 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:15:57 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:15:57 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:15:57 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 22:15:57 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:15:57 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:15:57 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:15:57 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 22:16:01 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:16:01 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:16:01 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:16:01 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 22:16:04 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:16:04 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:16:04 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:16:04 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 22:16:08 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:16:08 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:16:08 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:16:08 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 22:16:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:16:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:16:54 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:16:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:16:54 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:16:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 22:16:54 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:16:54 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 22:16:55 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:16:55 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:16:55 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:16:55 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 22:16:56 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:16:56 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:16:56 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:16:56 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 22:16:57 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:16:57 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:16:57 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:16:57 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 22:16:57 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:16:57 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:16:57 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:16:57 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 22:17:01 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:17:01 | INFO     | __main__:get_account:46 - ex实例类型: %s
2025-07-05 22:17:01 | INFO     | __main__:get_account:48 - web_app.py用的BACKPACK_API_KEY: %s
2025-07-05 22:17:01 | INFO     | __main__:get_account:49 - web_app.py用的BACKPACK_API_SECRET: %s
2025-07-05 22:17:04 | INFO     | __main__:get_account:44 - 收到的exchange参数: %s
2025-07-05 22:17:04 | INFO     | __main__:get_account:46 - ex实例类型: %s
